x_index,fraction_index,leaf_path,subdivision_depth,x0_lo,x0_hi,fraction_lo,fraction_hi,admissible,forbidden,resolved,completed_returns,requested_returns,status,event_type,event_index,positive_return_index,tau_lo,tau_hi,clock_lo,clock_hi,x_lo,x_hi,xdot_lo,xdot_hi,ydot_lo,ydot_hi,transversality_lo,transversality_hi,R_lo,R_hi,h_lo,h_hi,event_energy_residual_lo,event_energy_residual_hi,speed_squared_lo,speed_squared_hi,energy_graph_residual_lo,energy_graph_residual_hi,event_scan_nodes,solver_step_retries,message
3,0,r,0,0.78426547720977424,0.78426547720977513,-0.90000000000000013,-0.89999999999999991,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,32.994200389459834,32.994200389550855,32.994200389459834,32.994200389550855,-2.1932104752020353e-07,-2.1932104748969367e-07,96419244.367769465,96419244.383721635,-431296235.03203815,-431296234.99695879,-0.00022097106256305197,-0.00022097106255737249,0.00099999999998721056,0.0010000000000127895,-2.3915268938607164,-2.3915268938607124,-1.2468626549633106e-14,1.1692602126088984e-14,0.00045111088279644631,0.00045111088279663398,-9.4027433408805372e-17,9.4081643517429647e-17,39594,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
3,1,r,0,0.78426547720977424,0.78426547720977513,-0.84375000000000022,-0.84374999999999978,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,33.032064269612647,33.032064269704954,33.032064269612647,33.032064269704954,-2.1535731927733043e-07,-2.1535731924662961e-07,94668253.016375542,94668253.032416478,-431683952.57227236,-431683952.53650522,-0.00022097106328989054,-0.00022097106328409518,0.00099999999998694905,0.001000000000013051,-2.3915268938607164,-2.3915268938607124,-1.2801692222757726e-14,1.1623214423404626e-14,0.00045111088279644631,0.00045111088279663398,-9.416295868036606e-17,9.4190063734678198e-17,39639,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
3,2,r,0,0.78426547720977424,0.78426547720977513,-0.78750000000000031,-0.78749999999999987,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,33.068183568309728,33.068183568403008,33.068183568309728,33.068183568403008,-2.1167120865954578e-07,-2.1167120862872784e-07,93039826.302789837,93039826.318875059,-432037849.91524762,-432037849.87897962,-0.0002209710639140252,-0.00022097106390814579,0.00099999999998675909,0.0010000000000132412,-2.3915268938607164,-2.3915268938607124,-1.2773935584783902e-14,1.1706482214130184e-14,0.00045111088279644631,0.00045111088279663398,-9.4108748571741785e-17,9.4108748571741785e-17,39684,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
3,3,r,0,0.78426547720977424,0.78426547720977513,-0.73125000000000018,-0.73124999999999973,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,33.103673152298811,33.103673152392972,33.103673152298811,33.103673152392972,-2.0816464193056221e-07,-2.0816464189957107e-07,91490663.48145169,91490663.497603789,-432368559.835006,-432368559.79827708,-0.00022097106446921063,-0.00022097106446325478,0.00099999999998658714,0.0010000000000134129,-2.3915268938607164,-2.3915268938607124,-1.3079245969733914e-14,1.1845261040405105e-14,0.00045111088279644631,0.00045111088279663398,-9.4108748571741785e-17,9.4135853626053922e-17,39726,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
3,4,r,0,0.78426547720977424,0.78426547720977513,-0.67500000000000027,-0.67499999999999982,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,33.139119035109864,33.139119035204857,33.139119035109864,33.139119035204857,-2.0479852663475215e-07,-2.0479852660368155e-07,90003507.729348555,90003507.745524675,-432680576.90946138,-432680576.8723051,-0.00022097106497102613,-0.00022097106496499872,0.00099999999998642429,0.0010000000000135757,-2.3915268938607164,-2.3915268938607124,-1.3079245112466629e-14,1.1470561628164375e-14,0.00045111088279644631,0.00045111088279663398,-9.4108748571741785e-17,9.4135853626053922e-17,39768,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
3,5,r,0,0.78426547720977424,0.78426547720977513,-0.61875000000000024,-0.6187499999999998,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,33.174899849391764,33.17489984948751,33.174899849391764,33.17489984948751,-2.0155747134109715e-07,-2.0155747131001723e-07,88571567.521560177,88571567.537726909,-432975969.84736294,-432975969.80982858,-0.0002209710654276678,-0.00022097106542157629,0.00099999999998627836,0.0010000000000137217,-2.3915268938607164,-2.3915268938607124,-1.2454743879770594e-14,1.1720362591216888e-14,0.00045111088279644631,0.00045111088279663398,-9.4108748571741785e-17,9.4081643517429647e-17,39810,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
3,6,r,0,0.78426547720977424,0.78426547720977513,-0.56250000000000022,-0.56249999999999978,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,33.211298039205488,33.211298039302342,33.211298039205488,33.211298039302342,-1.9843802462374929e-07,-1.9843802459251837e-07,87193323.489695907,87193323.505929455,-433255625.90414125,-433255625.86602896,-0.00022097106584366069,-0.00022097106583747217,0.0009999999999860587,0.0010000000000139413,-2.3915268938607164,-2.3915268938607124,-1.2551887681979645e-14,1.1567707639533738e-14,0.00045111088279644631,0.00045111088279663398,-9.4108748571741785e-17,9.4108748571741785e-17,39855,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
3,7,r,0,0.78426547720977424,0.78426547720977513,-0.5062500000000002,-0.50624999999999976,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,33.248548529692172,33.248548529790483,33.248548529692172,33.248548529790483,-1.9544383067808334e-07,-1.9544383064666667e-07,85870389.43839018,85870389.454719648,-433519768.01159686,-433519767.97270417,-0.00022097106622139551,-0.00022097106621507529,0.00099999999998576033,0.0010000000000142397,-2.3915268938607164,-2.3915268938607124,-1.2496375883401409e-14,1.1526074925844311e-14,0.00045111088279644631,0.00045111088279663398,-9.4081643517429647e-17,9.4081643517429647e-17,39900,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
3,8,r,0,0.78426547720977424,0.78426547720977513,-0.45000000000000018,-0.4499999999999999,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,33.286863874659019,33.286863874758168,33.286863874659019,33.286863874758168,-1.9258338435136077e-07,-1.9258338431988772e-07,84606521.162901938,84606521.179247662,-433768198.0229246,-433768197.98360521,-0.00022097106656186473,-0.00022097106655547232,0.00099999999998559726,0.0010000000000144028,-2.3915268938607164,-2.3915268938607124,-1.2468619723138119e-14,1.1637097814258675e-14,0.00045111088279644631,0.00045111088279663398,-9.4027433408805372e-17,9.405453846311751e-17,39945,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
3,9,r,0,0.78426547720977424,0.78426547720977513,-0.39375000000000027,-0.39374999999999982,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,33.326449229169249,33.326449229269478,33.326449229169249,33.326449229269478,-1.8986893617415685e-07,-1.8986893614250678e-07,83407133.060419515,83407133.076843962,-434000418.42635483,-434000418.38647395,-0.00022097106686520866,-0.00022097106685872267,0.00099999999998538498,0.0010000000000146151,-2.3915268938607164,-2.3915268938607124,-1.2329841323894388e-14,1.1581587185891396e-14,0.00045111088279644631,0.00045111088279663398,-9.4027433408805372e-17,9.4108748571741785e-17,39993,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
