x_index,fraction_index,leaf_path,subdivision_depth,x0_lo,x0_hi,fraction_lo,fraction_hi,admissible,forbidden,resolved,completed_returns,requested_returns,status,event_type,event_index,positive_return_index,tau_lo,tau_hi,clock_lo,clock_hi,x_lo,x_hi,xdot_lo,xdot_hi,ydot_lo,ydot_hi,transversality_lo,transversality_hi,R_lo,R_hi,h_lo,h_hi,event_energy_residual_lo,event_energy_residual_hi,speed_squared_lo,speed_squared_hi,energy_graph_residual_lo,energy_graph_residual_hi,event_scan_nodes,solver_step_retries,message
15,0,r,0,0.77711666834385329,0.77711666834385407,-0.90000000000000013,-0.89999999999999991,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,32.503426742104786,32.503426742188431,32.503426742104786,32.503426742188431,-2.374808995788046e-07,-2.3748089954847809e-07,104442918.75776307,104442918.77356604,-429423788.06605142,-429423788.03433883,-0.00022097106003823673,-0.00022097106003314077,0.0009999999999885335,0.0010000000000114668,-2.3914368938607162,-2.3914368938607122,-1.3481709412654524e-14,1.1650964399031435e-14,0.0021856878239180835,0.0021856878239184668,-1.9255430583342559e-16,1.9233746539892849e-16,39006,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
15,1,r,0,0.77711666834385329,0.77711666834385407,-0.84375000000000022,-0.84374999999999978,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,32.544534458805011,32.544534458889338,32.544534458805011,32.544534458889338,-2.3572074805615422e-07,-2.3572074802587342e-07,103666300.94912839,103666300.96491821,-429611930.79722172,-429611930.76519984,-0.00022097106094857988,-0.00022097106094343027,0.00099999999998840665,0.0010000000000115934,-2.3914368938607162,-2.3914368938607122,-1.151106200934692e-14,1.1512188056565227e-14,0.0021856878239180835,0.0021856878239184668,-1.9320482713691689e-16,1.9320482713691689e-16,39054,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
15,2,r,0,0.77711666834385329,0.77711666834385407,-0.78750000000000031,-0.78749999999999987,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,32.582966845385911,32.582966845470892,32.582966845385911,32.582966845470892,-2.3289932264246544e-07,-2.32899322612105e-07,102420507.03250068,102420507.04832059,-429910633.47532523,-429910633.44299626,-0.00022097106184133008,-0.00022097106183612867,0.00099999999998828999,0.0010000000000117103,-2.3914368938607162,-2.3914368938607122,-1.17192273171061e-14,1.1484433991242054e-14,0.0021856878239180835,0.0021856878239184668,-1.9277114626792269e-16,1.9277114626792269e-16,39102,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
15,3,r,0,0.77711666834385329,0.77711666834385407,-0.73125000000000018,-0.73124999999999973,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,32.620149975269769,32.620149975355524,32.620149975269769,32.620149975355524,-2.2933013422325185e-07,-2.2933013419281475e-07,100844148.35971992,100844148.3755662,-430283128.6231811,-430283128.59046686,-0.00022097106272455673,-0.00022097106271929008,0.00099999999998814232,0.0010000000000118577,-2.3914368938607162,-2.3914368938607122,-1.1705348031870147e-14,1.1512191065466416e-14,0.0021856878239180835,0.0021856878239184668,-1.9298798670241979e-16,1.9298798670241979e-16,39147,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
15,4,r,0,0.77711666834385329,0.77711666834385407,-0.67500000000000027,-0.67499999999999982,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,32.656831991918956,32.656831992005166,32.656831991918956,32.656831992005166,-2.2518556396038363e-07,-2.2518556392996559e-07,99013435.285636947,99013435.301447272,-430708082.89283931,-430708082.85991257,-0.00022097106359949181,-0.00022097106359418909,0.000999999999988061,0.001000000000011939,-2.3914368938607162,-2.3914368938607122,-1.1885757785453145e-14,1.1456681402804226e-14,0.0021856878239180835,0.0021856878239184668,-1.9298798670241979e-16,1.9277114626792269e-16,39189,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
15,5,r,0,0.77711666834385329,0.77711666834385407,-0.61875000000000024,-0.6187499999999998,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,32.693493015301065,32.693493015387872,32.693493015301065,32.693493015387872,-2.2057947091782448e-07,-2.2057947088739398e-07,96978702.334926397,96978702.350713789,-431170783.25170791,-431170783.21850377,-0.00022097106446477007,-0.00022097106445942064,0.00099999999998795519,0.0010000000000120449,-2.3914368938607162,-2.3914368938607122,-1.1663711704933424e-14,1.1623216332938856e-14,0.0021856878239180835,0.0021856878239184668,-1.9277114626792269e-16,1.9255430583342559e-16,39234,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
15,6,r,0,0.77711666834385329,0.77711666834385407,-0.56250000000000022,-0.56249999999999978,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,32.730487473618851,32.730487473706425,32.730487473618851,32.730487473706425,-2.1559693654711483e-07,-2.1559693651668068e-07,94777559.465703875,94777559.481466755,-431659967.17138094,-431659967.13780206,-0.0002209710653176689,-0.00022097106531225564,0.00099999999998781034,0.0010000000000121895,-2.3914368938607162,-2.3914368938607122,-1.1649832458686032e-14,1.1526073277881911e-14,0.0021856878239180835,0.0021856878239184668,-1.9255430583342559e-16,1.9277114626792269e-16,39279,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
15,7,r,0,0.77711666834385329,0.77711666834385407,-0.5062500000000002,-0.50624999999999976,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,32.768106609373049,32.768106609461185,32.768106609373049,32.768106609461185,-2.1030774724956541e-07,-2.103077472191871e-07,92440853.070149764,92440853.085849136,-432166405.12713122,-432166405.09329307,-0.00022097106615459139,-0.00022097106614913371,0.00099999999998770972,0.0010000000000122903,-2.3914368938607162,-2.3914368938607122,-1.1413908630631651e-14,1.1664852592087772e-14,0.0021856878239180835,0.0021856878239184668,-1.9298798670241979e-16,1.9255430583342559e-16,39324,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
15,8,r,0,0.77711666834385329,0.77711666834385407,-0.45000000000000018,-0.4499999999999999,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,32.806610865360867,32.806610865449635,32.806610865360867,32.806610865449635,-2.0477355547502993e-07,-2.0477355544503826e-07,89995831.938408166,89995831.9538984,-432682173.50701231,-432682173.47289449,-0.00022097106697130492,-0.00022097106696579265,0.00099999999998759024,0.0010000000000124098,-2.3914368938607162,-2.3914368938607122,-1.3134752914355805e-14,1.1539953907217903e-14,0.0021856878239180835,0.0021856878239184668,-1.9233746539892849e-16,1.9233746539892849e-16,39369,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
15,9,r,0,0.77711666834385329,0.77711666834385407,-0.39375000000000027,-0.39374999999999982,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,32.846249215759549,32.846249215848623,32.846249215759549,32.846249215848623,-1.9905220942729503e-07,-1.9905220939754561e-07,87468061.316026703,87468061.331353918,-433200243.86738908,-433200243.83317906,-0.00022097106776293313,-0.00022097106775740289,0.00099999999998754926,0.0010000000000124508,-2.3914368938607162,-2.3914368938607122,-1.3009851458769552e-14,1.1539955272861591e-14,0.0021856878239180835,0.0021856878239184668,-1.9255430583342559e-16,1.9255430583342559e-16,39417,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
