velocity_row,x_index,return_index,x0,initial_xdot,initial_ydot,velocity_parameter,velocity_mode,h,hcrit,delta,side,segment_return_tau,cumulative_tau,R,theta,v,w,x,y,xdot,ydot,section_residual,energy_error
77,245,0,0.79051558565362645,5.2548045108169606e-05,0.00018383693916053753,0.27483333333333326,fraction,-2.3915368838607138,-2.3915368938607138,1e-08,open,3.6555189083171085,3.6555189083171085,0.88906300377291758,8.712342667441318e-17,-0.00028741345057778974,0.55555250708774007,0.79043302467772292,6.8865233666544216e-17,-0.00040898697117919763,0.00011361379050045528,8.712342667441318e-17,0
77,246,0,0.79051630354570945,5.2113552696650085e-05,0.00018231688727549011,0.27483333333333326,fraction,-2.3915368838607138,-2.3915368938607138,1e-08,open,4.2730100369505255,4.2730100369505255,0.8890451235028981,6.6168138608785169e-16,-0.00032580996588130591,0.55558871997616621,0.79040123162428333,5.2299378250670093e-16,-0.00046365286948728583,0.0002446394279315145,6.6168138608785169e-16,-4.4967360966253961e-16
78,243,0,0.79051414986946045,5.6573020831239974e-05,0.00018599557801686861,0.29099999999999993,fraction,-2.3915368838607138,-2.3915368938607138,1e-08,open,3.4979381464431407,3.4979381464431407,0.88907271664325316,6.7099165460671574e-16,-0.00025621993965017572,0.55555275627061362,0.79045029547941437,5.3038555164809958e-16,-0.00036458691294965963,7.0788343808581011e-05,6.7099165460671574e-16,-4.4958988010403892e-16
78,244,0,0.79051486776154345,5.6103799721848661e-05,0.00018445291598156215,0.29099999999999993,fraction,-2.3915368838607138,-2.3915368938607138,1e-08,open,4.083194500563061,4.083194500563061,0.88904631069490836,4.6425875839008202e-18,-0.00033056613010651407,0.55557215754942024,0.79040334256022748,3.6695167444438188e-18,-0.00047041937579883538,0.00021579159425599848,4.6425875839008202e-18,-4.4967000683244181e-16
78,245,0,0.79051558565362645,5.5639106585120762e-05,0.00018292514059859287,0.29099999999999993,fraction,-2.3915368838607138,-2.3915368938607138,1e-08,open,5.2136684809788854,5.2136684809788854,0.88909118459027725,3.7786764463812938e-16,-0.00011211148878770401,0.55571781157513622,0.79048313451614249,2.9869800016578037e-16,-0.0001595185551102076,0.0002235389037078539,3.7786764463812938e-16,-4.4953385050161863e-16
79,241,0,0.79051271408529455,6.0720414042177884e-05,0.00018812239918990247,0.30716666666666659,fraction,-2.3915368838607138,-2.3915368938607138,1e-08,open,3.3360107703841129,3.3360107703841129,0.88908443251038116,4.8315619579222346e-21,-0.00021657137523616667,0.55555692014198244,0.79047112813230647,3.8192102315199239e-21,-0.00030815699918128938,2.4629668851527953e-05,4.8315619579222346e-21,-4.4955433458159329e-16
79,242,0,0.79051343197737756,6.0215916993417016e-05,0.0001865593796240083,0.30716666666666659,fraction,-2.3915368838607138,-2.3915368938607138,1e-08,open,3.9582848542446176,3.9582848542446176,0.8890489063167768,0,-0.00032652979864382901,0.55556389803915451,0.79040795782305695,0,-0.00046467131593890232,0.00019249782353170097,0,-4.4966212988815215e-16
79,243,0,0.79051414986946045,5.971596643297553e-05,0.00018501044586935274,0.30716666666666659,fraction,-2.3915368838607138,-2.3915368938607138,1e-08,open,4.7185713049590916,4.7185713049590916,0.8890575239615941,1.4823076576950256e-21,-0.00025652921658817504,0.55564619521400627,0.79042328091272052,1.171650482117352e-21,-0.00036504571069812767,0.00027129542567472242,1.4823076576950256e-21,-4.4963597904064306e-16
80,240,0,0.79051199619321155,6.4451942336673574e-05,0.00018862860283097607,0.32333333333333325,fraction,-2.3915368838607138,-2.3915368938607138,1e-08,open,3.8800983163812446,3.8800983163812446,0.8890511157880634,2.0421276144031537e-17,-0.0003215237033287803,0.5555598935353564,0.79041188648400051,1.6141219401414682e-17,-0.00045754393340529851,0.00017697616811263028,2.0421276144031537e-17,-4.4965542492344768e-16
80,241,0,0.79051271408529455,6.3916225307555669e-05,0.00018706074387976843,0.32333333333333325,fraction,-2.3915368838607138,-2.3915368938607138,1e-08,open,4.5192876574181096,4.5192876574181096,0.8890497293716344,5.6274751433207579e-19,-0.00029488208806464808,0.55562009478111063,0.7904094212957764,4.4480093713885266e-19,-0.00041963357684827014,0.00026880969483056294,5.6274751433207579e-19,-4.4965963219382855e-16
81,238,0,0.79051056040904555,6.8813766170943631e-05,0.0001906528574434189,0.33949999999999991,fraction,-2.3915368838607138,-2.3915368938607138,1e-08,open,3.8415981821517726,3.8415981821517726,0.88905219104536481,2.1437938026885352e-16,-0.00031886395872189784,0.55555835553739863,0.79041379840256387,1.6944842025749217e-16,-0.00045375734054096815,0.00017000709997871954,2.1437938026885352e-16,0
81,239,0,0.79051127830112855,6.824182204737616e-05,0.0001890682503578943,0.33949999999999991,fraction,-2.3915368838607138,-2.3915368938607138,1e-08,open,4.420961187540164,4.420961187540164,0.88904730234806595,1.0501699768516027e-16,-0.00030848253739741612,0.55560874514623937,0.79040510581237344,8.3005971167436883e-17,-0.00043899136626192006,0.00026344935642075296,1.0501699768516027e-16,-4.496669974395498e-16
82,236,0,0.79050912462487966,7.3303141929842729e-05,0.00019262434884600294,0.35566666666666658,fraction,-2.3915368838607138,-2.3915368938607138,1e-08,open,3.8393845952032839,3.8393845952032839,0.88905189971734189,0,-0.00031966305664834501,0.55555857387326257,0.79041328039101455,0,-0.00045489493897814541,0.00017161299839074662,0,-4.4965304600309952e-16
82,237,0,0.79050984251696255,7.2694554514003676e-05,0.00019102511651290503,0.35566666666666658,fraction,-2.3915368838607138,-2.3915368938607138,1e-08,open,4.3871613821325077,4.3871613821325077,0.88904675488354434,8.4983874389208021e-18,-0.00031180574828055347,0.55560567758583301,0.79040413236896101,6.7171605501954728e-18,-0.00044372133822650806,0.00026151810136842979,8.4983874389208021e-18,-4.4966865883995609e-16
83,233,0,0.79050697094863065,7.8571807731190381e-05,0.00019615823471874432,0.37183333333333324,fraction,-2.3915368838607138,-2.3915368938607138,1e-08,open,3.3860948269783027,3.3860948269783027,0.88907762332084117,1.9852334701272664e-23,-0.00023990107143151659,0.55555362452462786,0.7904590202898355,1.5692457038433895e-23,-0.00034136040723937858,5.0210783676285509e-05,1.9852334701272664e-23,0
83,234,0,0.79050768884071365,7.7921695919956347e-05,0.00019453519982946495,0.37183333333333324,fraction,-2.3915368838607138,-2.3915368938607138,1e-08,open,3.8712071678589357,3.8712071678589357,0.88905039098810668,0,-0.00032344605524924433,0.55556055067068688,0.79041059771610533,0,-0.00046028065980999676,0.00018113366258898367,0,4.4965762442237418e-16
83,235,0,0.79050840673279665,7.7276089703492203e-05,0.00019292341337065878,0.37183333333333324,fraction,-2.3915368838607138,-2.3915368938607138,1e-08,open,4.4078179383472342,4.4078179383472342,0.88904735559094139,6.0289369965837742e-17,-0.00030805106014374014,0.55560922122302625,0.79040520048324581,4.7653031554856558e-17,-0.0004383772663948807,0.00026389012104521825,6.0289369965837742e-17,0
