x_index,fraction_index,leaf_path,subdivision_depth,x0_lo,x0_hi,fraction_lo,fraction_hi,admissible,forbidden,resolved,completed_returns,requested_returns,status,event_type,event_index,positive_return_index,tau_lo,tau_hi,clock_lo,clock_hi,x_lo,x_hi,xdot_lo,xdot_hi,ydot_lo,ydot_hi,transversality_lo,transversality_hi,R_lo,R_hi,h_lo,h_hi,event_energy_residual_lo,event_energy_residual_hi,speed_squared_lo,speed_squared_hi,energy_graph_residual_lo,energy_graph_residual_hi,event_scan_nodes,solver_step_retries,message
65,0,r,0,0.79068909119643127,0.79068909119643205,-0.90000000000000013,-0.89999999999999991,1,0,1,0,1,validated_outer_limit_outward,validated_negative_half_crossing,0,0,1.7429995561204663,1.7429995578118467,1.7429995561204663,1.7429995578118467,0.7910758834307946,0.79107588343326474,0.0015219083317406829,0.0015219083381711588,-0.00079983292284784133,-0.0007998329148009997,-0.00079983292284784133,-0.0007998329148009997,0.88942446752424942,0.88942446752563797,-2.3915368838607161,-2.3915368838607121,-1.1828316104356418e-11,1.1828538148961343e-11,2.1528066619471047e-07,2.1528066619826205e-07,-1.7758707483676449e-18,1.7758707483676449e-18,6960,0,validated_negative_half_crossing: trajectory box reached the outer study limit; this is not an escape proof
65,0,r,0,0.79068909119643127,0.79068909119643205,-0.90000000000000013,-0.89999999999999991,1,0,1,0,1,validated_outer_limit_outward,validated_outer_limit_outward,1,-1,5.7964096006115664,5.7964096052144001,5.7964096006115664,5.7964096052144001,3.4704489054750463,3.4704506455468009,2.2862790805332232,2.286289769063373,-5.1525097102697659,-5.1525011970549368,66.201410086438628,66.201473345516078,2.2360677848248116,2.2360681701747906,-2.3915368838607161,-2.3915368838607121,-0.0061421388517715059,0.0061421380136152948,2.1528066619471047e-07,2.1528066619826205e-07,-1.7758707483676449e-18,1.7758707483676449e-18,6960,0,validated_outer_limit_outward: trajectory box reached the outer study limit; this is not an escape proof
65,1,r,0,0.79068909119643127,0.79068909119643205,-0.84375000000000022,-0.84374999999999978,1,0,1,0,1,validated_outer_limit_outward,validated_negative_half_crossing,0,0,1.6680882908344914,1.6680882922528431,1.6680882908344914,1.6680882922528431,0.79112967981924354,0.79112967982150273,0.0016872348686749097,0.0016872348745218364,-0.00086390424083068794,-0.00086390423349375436,-0.00086390424083068794,-0.00086390423349375436,0.88945470925688153,0.8894547092581514,-2.3915368838607161,-2.3915368838607121,-1.0810907724589924e-11,1.0811129769194849e-11,2.1528066619471047e-07,2.1528066619826205e-07,-1.7759104530370474e-18,1.7759236879268483e-18,6792,0,validated_negative_half_crossing: trajectory box reached the outer study limit; this is not an escape proof
65,1,r,0,0.79068909119643127,0.79068909119643205,-0.84375000000000022,-0.84374999999999978,1,0,1,0,1,validated_outer_limit_outward,validated_outer_limit_outward,1,-1,5.6553449687584552,5.6553449725696687,5.6553449687584552,5.6553449725696687,3.4704578406463269,3.4704592059296377,2.2863234399337307,2.2863320146678174,-5.15250698616014,-5.1525002020618693,66.201716414453244,66.201767659014166,2.2360678191527232,2.2360681358468715,-2.3915368838607161,-2.3915368838607121,-0.0049876077283101949,0.0049876071553285328,2.1528066619471047e-07,2.1528066619826205e-07,-1.7759104530370474e-18,1.7759236879268483e-18,6792,0,validated_outer_limit_outward: trajectory box reached the outer study limit; this is not an escape proof
65,2,r,0,0.79068909119643127,0.79068909119643205,-0.78750000000000031,-0.78749999999999987,1,0,1,0,1,validated_outer_limit_outward,validated_negative_half_crossing,0,0,1.6109270729828093,1.6109270742472586,1.6109270729828093,1.6109270742472586,0.7911714754319159,0.79117147543404587,0.0018170186075680064,0.0018170186130575514,-0.00091086651014747361,-0.00091086650325098546,-0.00091086651014747361,-0.00091086650325098546,0.88947820402296307,0.88947820402416033,-2.3915368838607161,-2.3915368838607121,-1.0186518295540736e-11,1.0186518295540736e-11,2.1528066619471047e-07,2.1528066619826205e-07,-1.7759104530370474e-18,1.7759104530370474e-18,6666,0,validated_negative_half_crossing: trajectory box reached the outer study limit; this is not an escape proof
65,2,r,0,0.79068909119643127,0.79068909119643205,-0.78750000000000031,-0.78749999999999987,1,0,1,0,1,validated_outer_limit_outward,validated_outer_limit_outward,1,-1,5.5506501889026953,5.5506501922591633,5.5506501889026953,5.5506501922591633,3.4704593598487334,3.4704605507435549,2.286350496662175,2.2863579843206052,-5.1524976313468462,-5.1524917092580544,66.201859782329734,66.201904552745972,2.2360678390666129,2.2360681159329778,-2.3915368838607161,-2.3915368838607121,-0.004357838862688368,0.0043578384297120465,2.1528066619471047e-07,2.1528066619826205e-07,-1.7759104530370474e-18,1.7759104530370474e-18,6666,0,validated_outer_limit_outward: trajectory box reached the outer study limit; this is not an escape proof
65,3,r,0,0.79068909119643127,0.79068909119643205,-0.73125000000000018,-0.73124999999999973,1,0,1,0,1,validated_outer_limit_outward,validated_negative_half_crossing,0,0,1.563664756908782,1.5636647580561409,1.563664756908782,1.5636647580561409,0.79120539671226708,0.79120539671428836,0.0019234347145281273,0.0019234347197143061,-0.00094662908235875333,-0.00094662907583205813,-0.00094662908235875333,-0.00094662907583205813,0.88949727189703465,0.88949727189817074,-2.3915368838607161,-2.3915368838607121,-9.6602725818684121e-12,9.6604946264733371e-12,2.1528066619471047e-07,2.1528066619826205e-07,-1.7758972181472466e-18,1.7758972181472466e-18,6564,0,validated_negative_half_crossing: trajectory box reached the outer study limit; this is not an escape proof
65,3,r,0,0.79068909119643127,0.79068909119643205,-0.73125000000000018,-0.73124999999999973,1,0,1,0,1,validated_outer_limit_outward,validated_outer_limit_outward,1,-1,5.4668752978891524,5.4668753009135189,5.4668752978891524,5.4668753009135189,3.4704567400745137,3.4704578529243291,2.2863672457898003,2.2863741073639372,-5.1524848315291036,-5.1524793726360096,66.201909160615088,66.201949833772986,2.2360678532989331,2.2360681017006558,-2.3915368838607161,-2.3915368838607121,-0.0039512452621579541,0.0039512448996106286,2.1528066619471047e-07,2.1528066619826205e-07,-1.7758972181472466e-18,1.7758972181472466e-18,6564,0,validated_outer_limit_outward: trajectory box reached the outer study limit; this is not an escape proof
65,4,r,0,0.79068909119643127,0.79068909119643205,-0.67500000000000027,-0.67499999999999982,1,0,1,0,1,validated_outer_limit_outward,validated_negative_half_crossing,0,0,1.5227210695113309,1.5227210705720111,1.5227210695113309,1.5227210705720111,0.79123350018932748,0.79123350019126415,0.0020125517258772008,0.0020125517308236811,-0.0009741478020411147,-0.00097414779580396284,-0.0009741478020411147,-0.00097414779580396284,0.88951306915037931,0.88951306915146788,-2.3915368838607161,-2.3915368838607121,-9.2508223303866544e-12,9.2506002857817293e-12,2.1528066619471047e-07,2.1528066619826205e-07,-1.7759104530370474e-18,1.7758839832574458e-18,6480,0,validated_negative_half_crossing: trajectory box reached the outer study limit; this is not an escape proof
65,4,r,0,0.79068909119643127,0.79068909119643205,-0.67500000000000027,-0.67499999999999982,1,0,1,0,1,validated_outer_limit_outward,validated_outer_limit_outward,1,-1,5.3968670105402818,5.3968670133241652,5.3968670105402818,5.3968670133241652,3.4704515876840714,3.4704526369624302,2.2863771672299871,2.2863835553192744,-5.1524700703321029,-5.1524649686275446,66.201898214260623,66.201935891838559,2.2360678634797564,2.2360680915198308,-2.3915368838607161,-2.3915368838607121,-0.0036524858062989551,0.0036524854965591658,2.1528066619471047e-07,2.1528066619826205e-07,-1.7759104530370474e-18,1.7758839832574458e-18,6480,0,validated_outer_limit_outward: trajectory box reached the outer study limit; this is not an escape proof
65,5,r,0,0.79068909119643127,0.79068909119643205,-0.61875000000000024,-0.6187499999999998,1,0,1,0,1,validated_outer_limit_outward,validated_negative_half_crossing,0,0,1.4861378536109058,1.4861378546108261,1.4861378536109058,1.4861378546108261,0.79125699005298389,0.79125699005485928,0.0020879235448356321,0.0020879235496035027,-0.00099515802228786697,-0.00099515801626239887,-0.00099515802228786697,-0.00099515801626239887,0.88952627282896146,0.88952627283001551,-2.3915368838607161,-2.3915368838607121,-8.9528384705772623e-12,8.9532825597871124e-12,2.1528066619471047e-07,2.1528066619826205e-07,-1.7758972181472466e-18,1.7758839832574458e-18,6408,0,validated_negative_half_crossing: trajectory box reached the outer study limit; this is not an escape proof
65,5,r,0,0.79068909119643127,0.79068909119643205,-0.61875000000000024,-0.6187499999999998,1,0,1,0,1,validated_outer_limit_outward,validated_outer_limit_outward,1,-1,5.3366779208172703,5.3366779234149595,5.3366779208172703,5.3366779234149595,3.4704448246634647,3.4704457647500693,2.2863823195287178,2.286388136900368,-5.1524541456012818,-5.1524495224994595,66.201846566274469,66.201881102871695,2.2360678717825828,2.236068083217003,-2.3915368838607161,-2.3915368838607121,-0.0033566325692504506,0.0033566323069180726,2.1528066619471047e-07,2.1528066619826205e-07,-1.7758972181472466e-18,1.7758839832574458e-18,6408,0,validated_outer_limit_outward: trajectory box reached the outer study limit; this is not an escape proof
65,6,r,0,0.79068909119643127,0.79068909119643205,-0.56250000000000022,-0.56249999999999978,1,0,1,0,1,validated_outer_limit_outward,validated_negative_half_crossing,0,0,1.4527160424737302,1.4527160434122002,1.4527160424737302,1.4527160434122002,0.79127664273640497,0.79127664273820641,0.0021518417019539583,0.0021518417065196382,-0.0010107813763564045,-0.0010107813705796736,-0.0010107813763564045,-0.0010107813705796736,0.88953731947367165,0.88953731947468417,-2.3915368838607161,-2.3915368838607121,-8.5964568796725871e-12,8.5966789242775121e-12,2.1528066619471047e-07,2.1528066619826205e-07,-1.7758972181472466e-18,1.7758972181472466e-18,6345,0,validated_negative_half_crossing: trajectory box reached the outer study limit; this is not an escape proof
65,6,r,0,0.79068909119643127,0.79068909119643205,-0.56250000000000022,-0.56249999999999978,1,0,1,0,1,validated_outer_limit_outward,validated_outer_limit_outward,1,-1,5.2838826806892696,5.2838826831195451,5.2838826806892696,5.2838826831195451,3.4704369559700763,3.4704378515402472,2.2863837712690156,2.2863892602664113,-5.1524377949000497,-5.1524334201166031,66.201765657154368,66.201798114328568,2.23606787879661,2.2360680762029759,-2.3915368838607161,-2.3915368838607121,-0.0031503360028182215,0.003150335761461065,2.1528066619471047e-07,2.1528066619826205e-07,-1.7758972181472466e-18,1.7758972181472466e-18,6345,0,validated_outer_limit_outward: trajectory box reached the outer study limit; this is not an escape proof
