x_index,fraction_index,leaf_path,subdivision_depth,x0_lo,x0_hi,fraction_lo,fraction_hi,admissible,forbidden,resolved,completed_returns,requested_returns,status,event_type,event_index,positive_return_index,tau_lo,tau_hi,clock_lo,clock_hi,x_lo,x_hi,xdot_lo,xdot_hi,ydot_lo,ydot_hi,transversality_lo,transversality_hi,R_lo,R_hi,h_lo,h_hi,event_energy_residual_lo,event_energy_residual_hi,speed_squared_lo,speed_squared_hi,energy_graph_residual_lo,energy_graph_residual_hi,event_scan_nodes,solver_step_retries,message
69,0,r,0,0.79071059206431649,0.79071059206431737,-0.90000000000000013,-0.89999999999999991,1,0,1,0,1,validated_outer_limit_outward,validated_negative_half_crossing,0,0,1.7281964727367354,1.7281964741997216,1.7281964727367354,1.7281964741997216,0.7911555127886063,0.79115551279105889,0.0017561573679310354,0.0017561573743079238,-0.00091496843025894712,-0.00091496842228017811,-0.00091496843025894712,-0.00091496842228017811,0.88946923093978147,0.88946923094116015,-2.3915368838607161,-2.3915368838607121,-1.1742828931460281e-11,1.1743050976065206e-11,2.8276281250412866e-07,2.8276281250862339e-07,-2.2474960464208792e-18,2.2474960464208792e-18,6831,0,validated_negative_half_crossing: trajectory box reached the outer study limit; this is not an escape proof
69,0,r,0,0.79071059206431649,0.79071059206431737,-0.90000000000000013,-0.89999999999999991,1,0,1,0,1,validated_outer_limit_outward,validated_outer_limit_outward,1,-1,5.6896952018296441,5.6896952057998584,5.6896952018296441,5.6896952057998584,3.4704719490548803,3.4704734700189745,2.2863505539638895,2.2863598306946624,-5.152523253766006,-5.152515849207826,66.202001441954025,66.20205619389219,2.236067811581163,2.2360681434184335,-2.3915368838607161,-2.3915368838607121,-0.0053096524862894512,0.0053096518478241705,2.8276281250412866e-07,2.8276281250862339e-07,-2.2474960464208792e-18,2.2474960464208792e-18,6831,0,validated_outer_limit_outward: trajectory box reached the outer study limit; this is not an escape proof
69,1,r,0,0.79071059206431649,0.79071059206431737,-0.84375000000000022,-0.84374999999999978,1,0,1,0,1,validated_outer_limit_outward,validated_negative_half_crossing,0,0,1.6562472601661076,1.6562472613921944,1.6562472601661076,1.6562472613921944,0.79121690262410171,0.7912169026263467,0.0019445738415711079,0.0019445738473771177,-0.00098869969629337886,-0.00098869968900684117,-0.00098869969629337886,-0.00098869968900684117,0.88950373952226969,0.88950373952353157,-2.3915368838607161,-2.3915368838607121,-1.074451638771734e-11,1.0744738432322265e-11,2.8276281250412866e-07,2.8276281250862339e-07,-2.2475225162004809e-18,2.2475754557596843e-18,6666,0,validated_negative_half_crossing: trajectory box reached the outer study limit; this is not an escape proof
69,1,r,0,0.79071059206431649,0.79071059206431737,-0.84375000000000022,-0.84374999999999978,1,0,1,0,1,validated_outer_limit_outward,validated_outer_limit_outward,1,-1,5.552418032836111,5.552418036129712,5.552418032836111,5.552418036129712,3.4704748504755618,3.4704760920136497,2.2863896857565371,2.2863972946000604,-5.1525110684968709,-5.1525050040248859,66.202216467132544,66.202261458228065,2.2360678406879266,2.2360681143116641,-2.3915368838607161,-2.3915368838607121,-0.0043668072485729681,0.0043668068106512692,2.8276281250412866e-07,2.8276281250862339e-07,-2.2475225162004809e-18,2.2475754557596843e-18,6666,0,validated_outer_limit_outward: trajectory box reached the outer study limit; this is not an escape proof
69,2,r,0,0.79071059206431649,0.79071059206431737,-0.78750000000000031,-0.78749999999999987,1,0,1,0,1,validated_outer_limit_outward,validated_negative_half_crossing,0,0,1.600912375668752,1.6009123767660025,1.600912375668752,1.6009123767660025,0.7912646300732924,0.79126463007541603,0.0020926106942964024,0.0020926106997644989,-0.0010427314765431854,-0.0010427314696761026,-0.0010427314765431854,-0.0010427314696761026,0.88953056725066648,0.88953056725186008,-2.3915368838607161,-2.3915368838607121,-1.0155210006246307e-11,1.0155654095456157e-11,2.8276281250412866e-07,2.8276281250862339e-07,-2.2474960464208792e-18,2.2475754557596843e-18,6543,0,validated_negative_half_crossing: trajectory box reached the outer study limit; this is not an escape proof
69,2,r,0,0.79071059206431649,0.79071059206431737,-0.78750000000000031,-0.78749999999999987,1,0,1,0,1,validated_outer_limit_outward,validated_outer_limit_outward,1,-1,5.4500525311863219,5.4500525341029675,5.4500525311863219,5.4500525341029675,3.4704707874187726,3.4704718951402636,2.2864112667675043,2.2864180111244008,-5.1524931510247844,-5.1524877649088427,66.20227207053432,66.202311850580614,2.2360678571117196,2.2360680978878693,-2.3915368838607161,-2.3915368838607121,-0.0038563372191333656,0.0038563368746054039,2.8276281250412866e-07,2.8276281250862339e-07,-2.2474960464208792e-18,2.2475754557596843e-18,6543,0,validated_outer_limit_outward: trajectory box reached the outer study limit; this is not an escape proof
69,3,r,0,0.79071059206431649,0.79071059206431737,-0.73125000000000018,-0.73124999999999973,1,0,1,0,1,validated_outer_limit_outward,validated_negative_half_crossing,0,0,1.5549181330557811,1.5549181340597487,1.5549181330557811,1.5549181340597487,0.7913033798020106,0.79130337980403942,0.0022140488649478821,0.002214048870146838,-0.0010838786736451517,-0.0010838786671044586,-0.0010838786736451517,-0.0010838786671044586,0.88955234798296756,0.88955234798410787,-2.3915368838607161,-2.3915368838607121,-9.695355629446567e-12,9.6955776740514921e-12,2.8276281250412866e-07,2.8276281250862339e-07,-2.2475225162004809e-18,2.2475754557596843e-18,6444,0,validated_negative_half_crossing: trajectory box reached the outer study limit; this is not an escape proof
69,3,r,0,0.79071059206431649,0.79071059206431737,-0.73125000000000018,-0.73124999999999973,1,0,1,0,1,validated_outer_limit_outward,validated_outer_limit_outward,1,-1,5.3678909508199002,5.3678909534557873,5.3678909508199002,5.3678909534557873,3.4704630246946273,3.4704639818083352,2.2864226653347406,2.2864285971856648,-5.152472385856556,-5.1524676739633346,66.202238432113276,66.202273671974936,2.2360678695213747,2.2360680854782116,-2.3915368838607161,-2.3915368838607121,-0.0034255774634175395,0.0034255771915354671,2.8276281250412866e-07,2.8276281250862339e-07,-2.2475225162004809e-18,2.2475754557596843e-18,6444,0,validated_outer_limit_outward: trajectory box reached the outer study limit; this is not an escape proof
69,4,r,0,0.79071059206431649,0.79071059206431737,-0.67500000000000027,-0.67499999999999982,1,0,1,0,1,validated_outer_limit_outward,validated_negative_half_crossing,0,0,1.5149189234178155,1.5149189243439163,1.5149189234178155,1.5149189243439163,0.79133549009733806,0.79133549009927751,0.0023157710401539599,0.0023157710451060316,-0.0011155474891474486,-0.0011155474829070344,-0.0011155474891474486,-0.0011155474829070344,0.88957039636969604,0.88957039637078605,-2.3915368838607161,-2.3915368838607121,-9.2645890958920063e-12,9.2648111404969313e-12,2.8276281250412866e-07,2.8276281250862339e-07,-2.2474960464208792e-18,2.2475489859800826e-18,6360,0,validated_negative_half_crossing: trajectory box reached the outer study limit; this is not an escape proof
69,4,r,0,0.79071059206431649,0.79071059206431737,-0.67500000000000027,-0.67499999999999982,1,0,1,0,1,validated_outer_limit_outward,validated_outer_limit_outward,1,-1,5.2990809201700388,5.2990809225943627,5.2990809201700388,5.2990809225943627,3.4704530378738774,3.4704539504742935,2.2864271521034998,2.2864327070732653,-5.1524504833313323,-5.1524460467397741,66.2021482072049,66.202180968850442,2.236067878371137,2.2360680766284493,-2.3915368838607161,-2.3915368838607121,-0.0031758008776137103,0.0031758006325048882,2.8276281250412866e-07,2.8276281250862339e-07,-2.2474960464208792e-18,2.2475489859800826e-18,6360,0,validated_outer_limit_outward: trajectory box reached the outer study limit; this is not an escape proof
