velocity_row,x_index,x0,velocity_parameter,velocity_mode,requested_iterates,completed_iterates,status,last_return_tau,max_return_tau,terminal_tau,elapsed_seconds,terminal_R,terminal_rho,terminal_theta,terminal_v,terminal_w,message
0,342,0.79065119317124677,-0.96999999999999997,fraction,250,0,collision,nan,0,36.861425365889211,0.095059394000000005,0.0010000000000000005,1.000000000000001e-06,1.7804001009587229,-0.44194212713381709,0.00051892977279768045,trajectory reached the configured collision radius
0,343,0.79065346334534325,-0.96999999999999997,fraction,250,0,collision,nan,0,36.897840834943885,0.096743722000000004,0.001,9.9999999999999995e-07,1.7804247062752969,-0.44194212713099867,0.00051893217286927288,trajectory reached the configured collision radius
0,344,0.79065573351943963,-0.96999999999999997,fraction,250,0,collision,nan,0,36.936013344701507,0.094145965999999998,0.0010000000000000015,1.0000000000000031e-06,1.7804486536451756,-0.44194212712863351,0.00051893418712810433,trajectory reached the configured collision radius
0,345,0.79065800369353612,-0.96999999999999997,fraction,250,0,collision,nan,0,36.976149633498636,0.087982673999999997,0.0010000000000000011,1.0000000000000023e-06,1.7804717112992201,-0.44194212712680447,0.00051893574517990237,trajectory reached the configured collision radius
0,346,0.79066027386763249,-0.96999999999999997,fraction,250,0,collision,nan,0,37.018494311683909,0.093077808999999997,0.0010000000000000005,1.000000000000001e-06,1.7804935922080043,-0.4419421271256101,0.00051893676236951247,trajectory reached the configured collision radius
0,347,0.79066254404172898,-0.96999999999999997,fraction,250,0,collision,nan,0,37.06333970910957,0.101662077,0.0010000000000000002,1.0000000000000004e-06,1.780513937980355,-0.44194212712517122,0.00051893713599524688,trajectory reached the configured collision radius
0,348,0.79066481421582535,-0.96999999999999997,fraction,250,0,collision,nan,0,37.111039151308368,0.091595458000000005,0.0010000000000000015,1.0000000000000031e-06,1.7805322968520914,-0.4419421271256358,0.00051893674022711681,trajectory reached the configured collision radius
0,349,0.79066708438992173,-0.96999999999999997,fraction,250,0,collision,nan,0,37.162025204651989,0.090749840999999998,0.001,9.9999999999999995e-07,1.7805480930557398,-0.44194212712718706,0.00051893541916879472,trajectory reached the configured collision radius
0,350,0.79066935456401821,-0.96999999999999997,fraction,250,0,collision,nan,0,37.216835303165048,0.091471519000000001,0.001,9.9999999999999995e-07,1.7805605833257154,-0.44194212713005432,0.00051893297720249161,trajectory reached the configured collision radius
0,351,0.79067162473811459,-0.96999999999999997,fraction,250,0,collision,nan,0,37.27614865987492,0.085869634,0.0010000000000000011,1.0000000000000023e-06,1.7805687936928989,-0.44194212713453046,0.00051892916525668258,trajectory reached the configured collision radius
0,352,0.79067389491221107,-0.96999999999999997,fraction,250,0,collision,nan,0,37.340841004470015,0.116104388,0.0010000000000000024,1.0000000000000048e-06,1.7805714251494409,-0.44194212714099346,0.00051892366078107137,trajectory reached the configured collision radius
0,353,0.79067616508630745,-0.96999999999999997,fraction,250,0,collision,nan,0,37.412068595142408,0.087355291000000002,0.001,9.9999999999999995e-07,1.7805667083873189,-0.44194212714994507,0.00051891603768567231,trajectory reached the configured collision radius
0,354,0.79067843526040393,-0.96999999999999997,fraction,250,0,collision,nan,0,37.491402565166105,0.086529718000000005,0.0010000000000000005,1.000000000000001e-06,1.7805521716896617,-0.44194212716205972,0.00051890571965164335,trajectory reached the configured collision radius
0,355,0.79068070543450031,-0.96999999999999997,fraction,250,0,collision,nan,0,37.58105478476314,0.095752127000000006,0.0010000000000000013,1.0000000000000027e-06,1.7805242531573662,-0.44194212717828024,0.00051889190461854267,trajectory reached the configured collision radius
0,356,0.79068297560859668,-0.96999999999999997,fraction,250,0,collision,nan,0,37.684282020473866,0.090229609000000002,0.0010000000000000031,1.0000000000000061e-06,1.7804776164261906,-0.44194212719996395,0.00051887343652856676,trajectory reached the configured collision radius
0,357,0.79068524578269317,-0.96999999999999997,fraction,250,0,collision,nan,0,37.80616953217482,0.088027167000000003,0.0010000000000000009,1.0000000000000019e-06,1.7804038569316361,-0.44194212722915333,0.00051884857399422067,trajectory reached the configured collision radius
0,358,0.79068751595678954,-0.96999999999999997,fraction,250,0,collision,nan,0,37.955322674703439,0.085939966000000007,0.0010000000000000067,1.0000000000000135e-06,1.7802888261951249,-0.44194212726910798,0.00051881454058754503,trajectory reached the configured collision radius
0,359,0.79068978613088603,-0.96999999999999997,fraction,250,0,collision,nan,0,38.148121850432226,0.090104510999999998,0.001,9.9999999999999995e-07,1.7801063802629793,-0.44194212732542582,0.00051876656527946304,trajectory reached the configured collision radius
0,360,0.7906920563049824,-0.96999999999999997,fraction,250,0,collision,nan,0,38.422326904087235,0.090225296999999996,0.001,9.9999999999999995e-07,1.7798009819594263,-0.44194212740870181,0.00051869561666512175,trajectory reached the configured collision radius
1,342,0.79065119317124677,-0.95383333333333331,fraction,250,0,collision,nan,0,37.066971186342748,0.089722249000000004,0.001,9.9999999999999995e-07,1.7805315903218581,-0.44194212712425063,0.00051893791977598934,trajectory reached the configured collision radius
1,343,0.79065346334534325,-0.95383333333333331,fraction,250,0,collision,nan,0,37.11980193542545,0.084981714,0.0010000000000000085,1.0000000000000169e-06,1.7805487537090405,-0.4419421271256499,0.00051893672840047124,trajectory reached the configured collision radius
1,344,0.79065573351943963,-0.95383333333333331,fraction,250,0,collision,nan,0,37.176780650683277,0.086910092999999994,0.001,9.9999999999999995e-07,1.7805624568229907,-0.44194212712844977,0.00051893434376216248,trajectory reached the configured collision radius
1,345,0.79065800369353612,-0.95383333333333331,fraction,250,0,collision,nan,0,37.238677324333196,0.086701607,0.0010000000000000007,1.0000000000000014e-06,1.7805716088084358,-0.44194212713298098,0.00051893048468342384,trajectory reached the configured collision radius
1,346,0.79066027386763249,-0.95383333333333331,fraction,250,0,collision,nan,0,37.306496227453017,0.093224680000000004,0.0010000000000000002,1.0000000000000004e-06,1.7805747333557109,-0.44194212713967695,0.00051892478234368596,trajectory reached the configured collision radius
1,347,0.79066254404172898,-0.95383333333333331,fraction,250,0,collision,nan,0,37.381581798380438,0.090342394000000006,0.0010000000000000002,1.0000000000000004e-06,1.7805697859252658,-0.44194212714911701,0.00051891674226745314,trajectory reached the configured collision radius
1,348,0.79066481421582535,-0.95383333333333331,fraction,250,0,collision,nan,0,37.465792080089756,0.092054987000000005,0.0010000000000000026,1.0000000000000052e-06,1.7805538543829582,-0.44194212716210152,0.00051890568389328505,trajectory reached the configured collision radius
1,349,0.79066708438992173,-0.95383333333333331,fraction,250,0,collision,nan,0,37.561799082582986,0.086958755999999998,0.0010000000000000002,1.0000000000000004e-06,1.7805226437008466,-0.44194212717976517,0.00051889064005805998,trajectory reached the configured collision radius
1,350,0.79066935456401821,-0.95383333333333331,fraction,250,0,collision,nan,0,37.673646961665625,0.088956402000000004,0.0010000000000000007,1.0000000000000014e-06,1.7804695323669901,-0.44194212720378673,0.00051887018030301151,trajectory reached the configured collision radius
1,351,0.79067162473811459,-0.95383333333333331,fraction,250,0,collision,nan,0,37.807889723354549,0.091562614000000001,0.001,9.9999999999999995e-07,1.7803837019380178,-0.4419421272367795,0.00051884207810596716,trajectory reached the configured collision radius
1,352,0.79067389491221107,-0.95383333333333331,fraction,250,0,collision,nan,0,37.97622471659718,0.091885089000000003,0.0010000000000000007,1.0000000000000014e-06,1.780246016261362,-0.44194212728309362,0.00051880262699602602,trajectory reached the configured collision radius
1,353,0.79067616508630745,-0.95383333333333331,fraction,250,0,collision,nan,0,38.202855713791173,0.094688325000000004,0.001,9.9999999999999995e-07,1.7800184930051257,-0.44194212735065369,0.00051874507285136267,trajectory reached the configured collision radius
1,354,0.79067843526040393,-0.95383333333333331,fraction,250,0,collision,nan,0,38.552871996571746,0.094670139,0.001,9.9999999999999995e-07,1.779610733246104,-0.44194212745560962,0.00051865564856941814,trajectory reached the configured collision radius
