velocity_row,x_index,x0,velocity_parameter,velocity_mode,requested_iterates,completed_iterates,status,last_return_tau,max_return_tau,terminal_tau,elapsed_seconds,terminal_R,terminal_rho,terminal_theta,terminal_v,terminal_w,message
0,285,0.79052179324775074,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,1.3852000000000001e-05,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,286,0.79052406342184722,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,1.3939999999999999e-06,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,287,0.7905263335959436,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,7.0200000000000001e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,288,0.79052860377004008,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,6.0299999999999999e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,289,0.79053087394413646,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,7.0200000000000001e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,290,0.79053314411823283,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,4.9500000000000003e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,291,0.79053541429232932,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,4.0600000000000001e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,292,0.79053768446642569,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,4.2500000000000001e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,293,0.79053995464052218,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,3.8500000000000002e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,294,0.79054222481461855,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,2.9700000000000003e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,295,0.79054449498871504,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,3.1204000000000001e-05,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,296,0.79054676516281142,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,3.46e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,297,0.79054903533690779,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,3.46e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,298,0.79055130551100428,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,4.0499999999999999e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,299,0.79055357568510065,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,6.2300000000000001e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,300,0.79055584585919714,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,6.2300000000000001e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,301,0.79055811603329351,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,4.9399999999999995e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,302,0.79056038620739,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,4.1600000000000002e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
0,303,0.79056265638148637,-0.96999999999999997,fraction,250,0,forbidden,nan,0,nan,2.6517e-05,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,285,0.79052179324775074,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,2.0279e-05,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,286,0.79052406342184722,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,3.5600000000000001e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,287,0.7905263335959436,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,4.1600000000000002e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,288,0.79052860377004008,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,5.3399999999999999e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,289,0.79053087394413646,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,4.15e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,290,0.79053314411823283,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,4.0600000000000001e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,291,0.79053541429232932,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,4.0499999999999999e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,292,0.79053768446642569,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,3.8500000000000002e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,293,0.79053995464052218,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,4.4499999999999997e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,294,0.79054222481461855,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,5.44e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,295,0.79054449498871504,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,7.1499000000000001e-05,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,296,0.79054676516281142,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,3.7500000000000001e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,297,0.79054903533690779,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,4.0600000000000001e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,298,0.79055130551100428,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,4.0499999999999999e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,299,0.79055357568510065,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,5.0399999999999996e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,300,0.79055584585919714,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,3.9499999999999998e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,301,0.79055811603329351,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,4.9500000000000003e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,302,0.79056038620739,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,4.7399999999999998e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
1,303,0.79056265638148637,-0.95383333333333331,fraction,250,0,forbidden,nan,0,nan,3.1776999999999997e-05,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
2,285,0.79052179324775074,-0.93766666666666665,fraction,250,0,forbidden,nan,0,nan,1.8715999999999998e-05,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
2,286,0.79052406342184722,-0.93766666666666665,fraction,250,0,forbidden,nan,0,nan,3.8500000000000002e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
2,287,0.7905263335959436,-0.93766666666666665,fraction,250,0,forbidden,nan,0,nan,4.5499999999999998e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
2,288,0.79052860377004008,-0.93766666666666665,fraction,250,0,forbidden,nan,0,nan,4.5499999999999998e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
2,289,0.79053087394413646,-0.93766666666666665,fraction,250,0,forbidden,nan,0,nan,6.5300000000000004e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
2,290,0.79053314411823283,-0.93766666666666665,fraction,250,0,forbidden,nan,0,nan,8.1100000000000005e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
2,291,0.79053541429232932,-0.93766666666666665,fraction,250,0,forbidden,nan,0,nan,4.15e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
2,292,0.79053768446642569,-0.93766666666666665,fraction,250,0,forbidden,nan,0,nan,4.75e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
2,293,0.79053995464052218,-0.93766666666666665,fraction,250,0,forbidden,nan,0,nan,4.5499999999999998e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
2,294,0.79054222481461855,-0.93766666666666665,fraction,250,0,forbidden,nan,0,nan,5.2399999999999998e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
2,295,0.79054449498871504,-0.93766666666666665,fraction,250,0,forbidden,nan,0,nan,4.0911999999999997e-05,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
2,296,0.79054676516281142,-0.93766666666666665,fraction,250,0,forbidden,nan,0,nan,6.7199999999999998e-07,nan,nan,nan,nan,nan,initial position is outside the energy-allowed region
