velocity_row,x_index,x0,velocity_parameter,velocity_mode,requested_iterates,completed_iterates,status,last_return_tau,max_return_tau,terminal_tau,elapsed_seconds,terminal_R,terminal_rho,terminal_theta,terminal_v,terminal_w,message
0,0,0.78840462398362166,-0.96999999999999997,fraction,250,0,collision,nan,0,33.636361300487337,0.079199698999999998,0.0010000000000000005,1.000000000000001e-06,1.785073530794403,-0.44194212638028207,0.00051957111804112964,trajectory reached the configured collision radius
0,1,0.78841180290445145,-0.96999999999999997,fraction,250,0,collision,nan,0,33.638533814891161,0.075780611999999997,0.0010000000000000005,1.000000000000001e-06,1.7850477993628289,-0.4419421263864895,0.00051956583813805954,trajectory reached the configured collision radius
0,2,0.78841898182528125,-0.96999999999999997,fraction,250,0,collision,nan,0,33.640713890814332,0.081191158999999999,0.0010000000000000031,1.0000000000000061e-06,1.7850220667454841,-0.44194212639269081,0.00051956056320918856,trajectory reached the configured collision radius
0,3,0.78842616074611105,-0.96999999999999997,fraction,250,0,collision,nan,0,33.642901582018183,0.072249526999999994,0.001,9.9999999999999995e-07,1.7849963331123393,-0.44194212639888608,0.00051955529330693147,trajectory reached the configured collision radius
0,4,0.78843333966694085,-0.96999999999999997,fraction,250,0,collision,nan,0,33.645096942846855,0.079179006999999996,0.00100000000000001,1.0000000000000201e-06,1.7849705986352886,-0.4419421264050758,0.00051955002848424439,trajectory reached the configured collision radius
0,5,0.78844051858777064,-0.96999999999999997,fraction,250,0,collision,nan,0,33.647300028238575,0.080666108,0.001,9.9999999999999995e-07,1.7849448634881933,-0.44194212641125902,0.00051954476879449826,trajectory reached the configured collision radius
0,6,0.78844769750860055,-0.96999999999999997,fraction,250,0,collision,nan,0,33.649510893731588,0.074850117999999993,0.0010000000000000048,1.0000000000000095e-06,1.7849191278468919,-0.4419421264174363,0.00051953951429161837,trajectory reached the configured collision radius
0,7,0.78845487642943035,-0.96999999999999997,fraction,250,0,collision,nan,0,33.651729595474734,0.077169446000000003,0.001,9.9999999999999995e-07,1.784893391889218,-0.44194212642360714,0.00051953426502998016,trajectory reached the configured collision radius
0,8,0.78846205535026015,-0.96999999999999997,fraction,250,0,collision,nan,0,33.653956190236435,0.080148159999999996,0.0010000000000000013,1.0000000000000027e-06,1.7848676557950667,-0.44194212642977165,0.00051952902106447722,trajectory reached the configured collision radius
0,9,0.78846923427108995,-0.96999999999999997,fraction,250,0,collision,nan,0,33.656190735413681,0.076559503000000001,0.0010000000000000009,1.0000000000000019e-06,1.7848419197463787,-0.44194212643592978,0.00051952378245052617,trajectory reached the configured collision radius
0,10,0.78847641319191974,-0.96999999999999997,fraction,250,0,collision,nan,0,33.65843328904127,0.084994454999999997,0.0010000000000000002,1.0000000000000004e-06,1.7848161839271943,-0.44194212644208181,0.00051951854924401524,trajectory reached the configured collision radius
0,11,0.78848359211274954,-0.96999999999999997,fraction,250,0,collision,nan,0,33.660683909802302,0.084969031,0.0010000000000000033,1.0000000000000065e-06,1.7847904485236743,-0.441942126448227,0.000519513321501397,trajectory reached the configured collision radius
0,12,0.78849077103357934,-0.96999999999999997,fraction,250,0,collision,nan,0,33.6629426570371,0.076704454000000005,0.001,9.9999999999999995e-07,1.784764713724097,-0.44194212645436587,0.00051950809927961514,trajectory reached the configured collision radius
