x_index,fraction_index,leaf_path,subdivision_depth,x0_lo,x0_hi,fraction_lo,fraction_hi,admissible,forbidden,resolved,completed_returns,requested_returns,status,event_type,event_index,positive_return_index,tau_lo,tau_hi,clock_lo,clock_hi,x_lo,x_hi,xdot_lo,xdot_hi,ydot_lo,ydot_hi,transversality_lo,transversality_hi,R_lo,R_hi,h_lo,h_hi,event_energy_residual_lo,event_energy_residual_hi,speed_squared_lo,speed_squared_hi,energy_graph_residual_lo,energy_graph_residual_hi,event_scan_nodes,solver_step_retries,message
36,0,r,0,0.7837555393533655,0.78375553935336639,-0.90000000000000013,-0.89999999999999991,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,32.717024738515889,32.717024738601268,32.717024738515889,32.717024738601268,-2.3352068511340123e-07,-2.335206850830922e-07,102696092.16346975,102696092.17927597,-429844885.61608142,-429844885.5837366,-0.0002209710623878575,-0.0002209710623826506,0.00099999999998828218,0.0010000000000117181,-2.3905368938607161,-2.3905368938607121,-1.3453950766639813e-14,1.1553822956786622e-14,0.0025041710485234855,0.0025041710485236902,-1.0364972768961422e-16,1.0343288725511712e-16,39261,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,1,r,0,0.7837555393533655,0.78375553935336639,-0.84375000000000022,-0.84374999999999978,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,32.775570548201237,32.775570548287583,32.775570548201237,32.775570548287583,-2.2555373687597586e-07,-2.2555373684576073e-07,99176947.649935901,99176947.665651634,-430670461.13133317,-430670461.09854466,-0.0002209710640551944,-0.00022097106404991133,0.00099999999998810893,0.0010000000000118913,-2.3905368938607161,-2.3905368938607121,-1.2843325267135723e-14,1.183138155028894e-14,0.0025041710485234855,0.0025041710485236902,-1.0408340855860843e-16,1.0408340855860843e-16,39333,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,2,r,0,0.7837555393533655,0.78375553935336639,-0.78750000000000031,-0.78749999999999987,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,32.832563426486523,32.832563426574268,32.832563426486523,32.832563426574268,-2.1671063469734402e-07,-2.1671063466723298e-07,95270412.16172044,95270412.177348092,-431551458.81246519,-431551458.77898389,-0.00022097106563751475,-0.00022097106563211171,0.00099999999998783679,0.0010000000000121635,-2.3905368938607161,-2.3905368938607121,-1.2732300259349534e-14,1.1664850804096255e-14,0.0025041710485234855,0.0025041710485236902,-1.0386656812411132e-16,1.0386656812411132e-16,39402,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,3,r,0,0.7837555393533655,0.78375553935336639,-0.73125000000000018,-0.73124999999999973,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,32.890083724530037,32.89008372461867,32.890083724530037,32.89008372461867,-2.0713737433040091e-07,-2.0713737430050356e-07,91041087.055310816,91041087.070769534,-432463447.5937888,-432463447.55990273,-0.00022097106716621487,-0.00022097106716074117,0.00099999999998767611,0.0010000000000123237,-2.3905368938607161,-2.3905368938607121,-1.2482497451144856e-14,1.1678731220851676e-14,0.0025041710485234855,0.0025041710485236902,-1.0408340855860843e-16,1.0408340855860843e-16,39471,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,4,r,0,0.7837555393533655,0.78375553935336639,-0.67500000000000027,-0.67499999999999982,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,32.949471918763592,32.949471918852652,32.949471918763592,32.949471918852652,-1.969334953451254e-07,-1.9693349531544516e-07,86532998.754191801,86532998.769453511,-433387993.79275656,-433387993.75871539,-0.00022097106865040202,-0.00022097106864490119,0.00099999999998761475,0.0010000000000123855,-2.3905368938607161,-2.3905368938607121,-1.2482494886628686e-14,1.1609344846821732e-14,0.0025041710485234855,0.0025041710485236902,-1.0408340855860843e-16,1.0386656812411132e-16,39540,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,5,r,0,0.7837555393533655,0.78375553935336639,-0.61875000000000024,-0.6187499999999998,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,33.011868791763114,33.011868791853992,33.011868791763114,33.011868791853992,-1.8618288737604354e-07,-1.861828873464233e-07,81783236.835095689,81783236.850271434,-434309354.27456826,-434309354.23959851,-0.00022097107008911291,-0.00022097107008345204,0.00099999999998725284,0.0010000000000127472,-2.3905368938607161,-2.3905368938607121,-1.2496370177454905e-14,1.1706491861352565e-14,0.0025041710485234855,0.0025041710485236902,-1.0386656812411132e-16,1.0343288725511712e-16,39615,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,6,r,0,0.7837555393533655,0.78375553935336639,-0.56250000000000022,-0.56249999999999978,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,33.078442313884032,33.078442313976161,33.078442313884032,33.078442313976161,-1.7496948292212836e-07,-1.749694828926914e-07,76828896.214968085,76828896.229971588,-435213090.04255009,-435213090.00698829,-0.00022097107147440721,-0.00022097107146864294,0.0009999999999870193,0.0010000000000129807,-2.3905368938607161,-2.3905368938607121,-1.2801679092775177e-14,1.1567716401594096e-14,0.0025041710485234855,0.0025041710485236902,-1.0386656812411132e-16,1.0364972768961422e-16,39696,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,7,r,0,0.7837555393533655,0.78375553935336639,-0.5062500000000002,-0.50624999999999976,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,33.150544646848189,33.150544646942038,33.150544646848189,33.150544646942038,-1.6339015202990313e-07,-1.6339015200064685e-07,71712777.047427535,71712777.062265366,-436085302.03003746,-436085301.99362952,-0.00022097107279206787,-0.00022097107278615575,0.00099999999998668667,0.0010000000000133134,-2.3905368938607161,-2.3905368938607121,-1.3509443962203981e-14,1.1623229864255969e-14,0.0025041710485234855,0.0025041710485236902,-1.0364972768961422e-16,1.0364972768961422e-16,39783,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,8,r,0,0.7837555393533655,0.78375553935336639,-0.45000000000000018,-0.4499999999999999,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,33.229881116192196,33.229881116288695,33.229881116192196,33.229881116288695,-1.5157044867492748e-07,-1.5157044864581356e-07,66490341.569103464,66490341.583809718,-436912059.24902815,-436912059.21124011,-0.00022097107401998432,-0.00022097107401383378,0.00099999999998614695,0.0010000000000138531,-2.3905368938607161,-2.3905368938607121,-1.346780843867451e-14,1.1553843089640798e-14,0.0025041710485234855,0.0025041710485236902,-1.0343288725511712e-16,1.0321604682062002e-16,39876,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,9,r,0,0.7837555393533655,0.78375553935336639,-0.39375000000000027,-0.39374999999999982,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,33.318752218857696,33.318752218957307,33.318752218857696,33.318752218957307,-1.3968928232188638e-07,-1.3968928229293368e-07,61240611.80397103,61240611.818536498,-437678764.05635715,-437678764.01695204,-0.00022097107512462929,-0.00022097107511819995,0.00099999999998551616,0.0010000000000144839,-2.3905368938607161,-2.3905368938607121,-1.3412295336822534e-14,1.167874513557815e-14,0.0025041710485234855,0.0025041710485236902,-1.0343288725511712e-16,1.0343288725511712e-16,39984,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
