velocity_row,x_index,x0,velocity_parameter,velocity_mode,requested_iterates,completed_iterates,status,last_return_tau,max_return_tau,terminal_tau,elapsed_seconds,terminal_R,terminal_rho,terminal_theta,terminal_v,terminal_w,message
0,57,0.77314582775986707,-0.96999999999999997,fraction,250,0,collision,nan,0,32.290919694874326,0.071265348000000006,0.0010000000000000018,1.0000000000000036e-06,1.8086659450744009,-0.44194211635827091,0.00052802693556205601,trajectory reached the configured collision radius
0,58,0.77321761696816504,-0.96999999999999997,fraction,250,0,collision,nan,0,32.293749727970521,0.073662112000000002,0.0010000000000000007,1.0000000000000014e-06,1.8086602463582471,-0.44194211638462466,0.00052800487770665366,trajectory reached the configured collision radius
0,59,0.77328940617646313,-0.96999999999999997,fraction,250,0,collision,nan,0,32.296591185180993,0.070981618999999996,0.0010000000000000002,1.0000000000000004e-06,1.8086537715815527,-0.44194211641115627,0.00052798266996588775,trajectory reached the configured collision radius
0,60,0.77336119538476122,-0.96999999999999997,fraction,250,0,collision,nan,0,32.299444171865389,0.074602466000000006,0.0010000000000000044,1.0000000000000086e-06,1.8086465174982946,-0.44194211643786674,0.00052796031194695932,trajectory reached the configured collision radius
0,61,0.77343298459305931,-0.96999999999999997,fraction,250,0,collision,nan,0,32.302308794871323,0.074441089000000002,0.001,9.9999999999999995e-07,1.8086384808455354,-0.44194211646475584,0.00052793780325721619,trajectory reached the configured collision radius
0,62,0.7735047738013574,-0.96999999999999997,fraction,250,0,collision,nan,0,32.305185162562942,0.076099168999999994,0.0010000000000000087,1.0000000000000173e-06,1.808629658343418,-0.44194211649182424,0.00052791514350423075,trajectory reached the configured collision radius
0,63,0.77357656300965549,-0.96999999999999997,fraction,250,0,collision,nan,0,32.308073384850495,0.070679327,0.001,9.9999999999999995e-07,1.8086200466951416,-0.4419421165190725,0.00052789233229583708,trajectory reached the configured collision radius
0,64,0.77364835221795347,-0.96999999999999997,fraction,250,0,collision,nan,0,32.310973573220082,0.075337647999999993,0.0010000000000000015,1.0000000000000031e-06,1.8086096425868841,-0.4419421165465009,0.00052786936924021819,trajectory reached the configured collision radius
0,65,0.77372014142625156,-0.96999999999999997,fraction,250,0,collision,nan,0,32.313885840764961,0.077044598000000006,0.0010000000000000011,1.0000000000000023e-06,1.8085984426877473,-0.44194211657411009,0.0005278462539458973,trajectory reached the configured collision radius
0,66,0.77379193063454965,-0.96999999999999997,fraction,250,0,collision,nan,0,32.31681030221651,0.069906715999999994,0.001,9.9999999999999995e-07,1.8085864436498025,-0.44194211660190019,0.00052782298602189093,trajectory reached the configured collision radius
0,67,0.77386371984284774,-0.96999999999999997,fraction,250,0,collision,nan,0,32.319747073977275,0.072856404999999999,0.0010000000000000078,1.0000000000000156e-06,1.8085736421079277,-0.44194211662987176,0.00052779956507767358,trajectory reached the configured collision radius
0,68,0.77393550905114583,-0.96999999999999997,fraction,250,0,collision,nan,0,32.322696274153657,0.082889417000000007,0.001,9.9999999999999995e-07,1.8085600346799298,-0.44194211665802524,0.00052777599072333634,trajectory reached the configured collision radius
0,69,0.77400729825944381,-0.96999999999999997,fraction,250,0,collision,nan,0,32.325658022590346,0.075527420999999997,0.0010000000000000033,1.0000000000000065e-06,1.8085456179663948,-0.4419421166863613,0.0005277522625695562,trajectory reached the configured collision radius
0,70,0.7740790874677419,-0.96999999999999997,fraction,250,0,collision,nan,0,32.328632440904997,0.070616172000000005,0.0010000000000000005,1.000000000000001e-06,1.8085303885507542,-0.44194211671488004,0.00052772838022775736,trajectory reached the configured collision radius
0,71,0.77415087667603999,-0.96999999999999997,fraction,250,0,collision,nan,0,32.331619652524125,0.085524602000000005,0.0010000000000000002,1.0000000000000004e-06,1.8085143429992208,-0.44194211674358241,0.00052770434331010608,trajectory reached the configured collision radius
0,72,0.77422266588433808,-0.96999999999999997,fraction,250,0,collision,nan,0,32.334619782720054,0.078409546999999996,0.0010000000000000061,1.0000000000000122e-06,1.808497477860749,-0.44194211677246814,0.00052768015142964301,trajectory reached the configured collision radius
0,73,0.77429445509263617,-0.96999999999999997,fraction,250,0,collision,nan,0,32.337632958648264,0.071422668999999994,0.001,9.9999999999999995e-07,1.8084797896671054,-0.44194211680153783,0.00052765580420032073,trajectory reached the configured collision radius
0,74,0.77436624430093426,-0.96999999999999997,fraction,250,0,collision,nan,0,32.34065930938641,0.074435779999999993,0.0010000000000000033,1.0000000000000065e-06,1.8084612749328528,-0.44194211683079282,0.00052763130123710024,trajectory reached the configured collision radius
0,75,0.77443803350923224,-0.96999999999999997,fraction,250,0,collision,nan,0,32.343698965973942,0.076207972999999998,0.0010000000000000007,1.0000000000000014e-06,1.8084419301552495,-0.44194211686023221,0.00052760664215603247,trajectory reached the configured collision radius
1,57,0.77314582775986707,-0.95383333333333331,fraction,250,0,collision,nan,0,32.307848522068426,0.09463974,0.001,9.9999999999999995e-07,1.8110561982115523,-0.44194211668319022,0.00052775491805084635,trajectory reached the configured collision radius
1,58,0.77321761696816504,-0.95383333333333331,fraction,250,0,collision,nan,0,32.310649707041875,0.11540974599999999,0.0010000000000000035,1.0000000000000069e-06,1.8110127109231653,-0.44194211671527128,0.00052772805266358583,trajectory reached the configured collision radius
1,59,0.77328940617646313,-0.95383333333333331,fraction,250,0,collision,nan,0,32.313462335393517,0.072542097999999999,0.0010000000000000002,1.0000000000000004e-06,1.810968547476516,-0.44194211674749362,0.00052770106748751188,trajectory reached the configured collision radius
1,60,0.77336119538476122,-0.95383333333333331,fraction,250,0,collision,nan,0,32.316286512456479,0.075660885999999997,0.0010000000000000005,1.000000000000001e-06,1.8109237054970893,-0.44194211677985773,0.0005276739623296412,trajectory reached the configured collision radius
