velocity_row,x_index,return_index,x0,initial_xdot,initial_ydot,velocity_parameter,velocity_mode,h,hcrit,delta,side,segment_return_tau,cumulative_tau,R,theta,v,w,x,y,xdot,ydot,section_residual,energy_error
112,0,0,0.78375553935336617,0.019246880172576031,0.012398735909200072,0.84066666666666667,fraction,-2.3915268938607137,-2.3915368938607138,1.0000000000000001e-05,open,2.5745459006831162,2.5745459006831162,0.88647770130809844,0,-0.011065793935690054,0.54955638003795526,0.78584271491649016,0,-0.015884704183219085,0.0030334000406675443,0,0
112,1,0,0.78377824109433036,0.019184815068130096,0.012358753905243994,0.84066666666666667,fraction,-2.3915268938607137,-2.3915368938607138,1.0000000000000001e-05,open,2.5835097570023593,2.5835097570023593,0.88645878735057171,8.4703294725430034e-22,-0.011126845061779338,0.54956958731284433,0.78580918167104608,6.6560626713031608e-22,-0.015973364139024018,0.0031363899748859669,8.4703294725430034e-22,-4.5760306914391012e-16
112,2,0,0.78380094283529456,0.019122759723630638,0.01231877818859255,0.84066666666666667,fraction,-2.3915268938607137,-2.3915368938607138,1.0000000000000001e-05,open,2.5923694064333067,2.5923694064333067,0.88644057988605596,1.6940658945086007e-21,-0.011185130639696703,0.54958342122147663,0.78577690166872716,1.331157849809629e-21,-0.016058026615381069,0.0032371465021006074,1.6940658945086007e-21,-9.1531893392937479e-16
112,3,0,0.78382364457625886,0.019060714216542787,0.012278808809148355,0.84066666666666667,fraction,-2.3915268938607137,-2.3915368938607138,1.0000000000000001e-05,open,2.6011394823631577,2.6011394823631577,0.88642302518918459,1.6940658945086007e-21,-0.011240852842870875,0.54959785094962355,0.78574577958554581,1.3311051269499455e-21,-0.016138983473683387,0.0033358637413074543,1.6940658945086007e-21,-4.5771385050907748e-16
112,4,0,0.78384634631722305,0.018998678625332045,0.012238845817458457,0.84066666666666667,fraction,-2.3915268938607137,-2.3915368938607138,1.0000000000000001e-05,open,2.6098328830718236,2.6098328830718236,0.88640607658152226,5.2895513490136548e-17,-0.011294187088618162,0.5496128502900316,0.78571573260064753,4.1560837133190071e-17,-0.016216487951072656,0.0034327111563144941,5.2895513490136548e-17,-4.5776636357400543e-16
112,5,0,0.78386904805818725,0.018936653029478417,0.012198889264723451,0.84066666666666667,fraction,-2.3915268938607137,-2.3915368938607138,1.0000000000000001e-05,open,2.6184610780269169,2.6184610780269169,0.88638969323832162,4.2351647362715017e-22,-0.011345286556512218,0.54962839689291043,0.78568668827912591,3.3275125559576939e-22,-0.016290761182024993,0.0035278377746136291,4.2351647362715017e-22,-4.5781713192152518e-16
112,6,0,0.78389174979915144,0.018874637509493895,0.01215893920280872,0.84066666666666667,fraction,-2.3915268938607137,-2.3915368938607138,1.0000000000000001e-05,open,2.6270343498190316,2.6270343498190316,0.88637383924644864,1.6940658945086007e-21,-0.011394285755618499,0.54964447167481578,0.78565858290048918,1.3309574100196768e-21,-0.016361997347142859,0.0036213755190639407,1.6940658945086007e-21,-4.5786626618068207e-16
112,7,0,0.78391445154011563,0.018812632146938728,0.012118995684254938,0.84066666666666667,fraction,-2.3915268938607137,-2.3915368938607138,1.0000000000000001e-05,open,2.6355619878571481,2.6355619878571481,0.88635848285111241,-1.6940658945086007e-21,-0.011441303376435881,0.54966105834708623,0.78563136012212575,-1.3309112928392976e-21,-0.016430367789563492,0.0037134418733846264,-1.6940658945086007e-21,-4.5791386416781779e-16
112,8,0,0.78393715328107993,0.018750637024438015,0.012079058762288744,0.84066666666666667,fraction,-2.3915268938607137,-2.3915368938607138,1.0000000000000001e-05,open,2.6440524448104199,2.6440524448104199,0.88634359584842037,0,-0.011486444590628645,0.54967814303628826,0.78560496990150797,0,-0.016496024334317006,0.0038041420326260234,0,-9.1592002551534084e-16
112,9,0,0.78395985502204413,0.018688652225700139,0.012039128490834628,0.84066666666666667,fraction,-2.3915268938607137,-2.3915368938607138,1.0000000000000001e-05,open,2.6525134646853741,2.6525134646853741,0.88632915308958449,1.6940658945086007e-21,-0.011529802927531588,0.54969571397584038,0.78557936761650005,1.330823214108747e-21,-0.016559101996839985,0.0038935706603785425,1.6940658945086007e-21,-4.5800478941056675e-16
