velocity_row,x_index,x0,velocity_parameter,velocity_mode,requested_iterates,completed_iterates,status,last_return_tau,max_return_tau,terminal_tau,elapsed_seconds,terminal_R,terminal_rho,terminal_theta,terminal_v,terminal_w,message
0,209,0.7840577874211736,-0.96999999999999997,fraction,250,0,collision,nan,0,32.995109632573353,0.077055411000000004,0.0010000000000000098,1.0000000000000196e-06,1.7969004100727821,-0.44194212248986814,0.00052286979496445432,trajectory reached the configured collision radius
0,210,0.78412957662947169,-0.96999999999999997,fraction,250,0,collision,nan,0,33.004222063848928,0.074413201999999998,0.0010000000000000026,1.0000000000000052e-06,1.7967460145746748,-0.44194212253936976,0.00052282795330369121,trajectory reached the configured collision radius
0,211,0.78420136583776978,-0.96999999999999997,fraction,250,0,collision,nan,0,33.013506598882401,0.068471240000000003,0.0010000000000000005,1.000000000000001e-06,1.7965913337267954,-0.44194212258860927,0.00052278632983493228,trajectory reached the configured collision radius
0,212,0.78427315504606776,-0.96999999999999997,fraction,250,0,collision,nan,0,33.022971613148812,0.075934501000000001,0.001,9.9999999999999995e-07,1.7964364590670636,-0.44194212263755189,0.00052274495389954953,trajectory reached the configured collision radius
0,213,0.78434494425436585,-0.96999999999999997,fraction,250,0,collision,nan,0,33.03262620011936,0.076213371000000002,0.001,9.9999999999999995e-07,1.7962814921985142,-0.44194212268616045,0.00052270385764863951,trajectory reached the configured collision radius
0,214,0.78441673346266394,-0.96999999999999997,fraction,250,0,collision,nan,0,33.042480262866441,0.073632386999999994,0.001,9.9999999999999995e-07,1.7961265461621831,-0.44194212273439215,0.00052266307641133465,trajectory reached the configured collision radius
0,215,0.78448852267096203,-0.96999999999999997,fraction,250,0,collision,nan,0,33.052544621508275,0.069080965999999994,0.001,9.9999999999999995e-07,1.7959717470536167,-0.44194212278220174,0.00052262264912758928,trajectory reached the configured collision radius
0,216,0.78456031187926012,-0.96999999999999997,fraction,250,0,collision,nan,0,33.062831140003794,0.076287753,0.001,9.9999999999999995e-07,1.7958172359380828,-0.44194212282953799,0.00052258261885971288,trajectory reached the configured collision radius
0,217,0.7846321010875581,-0.96999999999999997,fraction,250,0,collision,nan,0,33.073352876770876,0.079232977999999996,0.0010000000000000002,1.0000000000000004e-06,1.795663171134291,-0.44194212287634482,0.00052254303340110392,trajectory reached the configured collision radius
0,218,0.78470389029585619,-0.96999999999999997,fraction,250,0,collision,nan,0,33.084124264888153,0.067593531999999998,0.0010000000000000022,1.0000000000000044e-06,1.7955097309569774,-0.44194212292255908,0.00052250394600568395,trajectory reached the configured collision radius
0,219,0.78477567950415428,-0.96999999999999997,fraction,250,0,collision,nan,0,33.09516132936286,0.078040040000000005,0.0010000000000000089,1.0000000000000177e-06,1.7953571170358165,-0.44194212296811086,0.00052246541626894418,trajectory reached the configured collision radius
0,220,0.78484746871245237,-0.96999999999999997,fraction,250,0,collision,nan,0,33.10648195131057,0.077038421999999995,0.0010000000000000002,1.0000000000000004e-06,1.795205558365647,-0.44194212301292096,0.00052242751120103095,trajectory reached the configured collision radius
0,221,0.78491925792075046,-0.96999999999999997,fraction,250,0,collision,nan,0,33.11810619214949,0.078680174000000005,0.001,9.9999999999999995e-07,1.7950553162944123,-0.44194212305689928,0.00052239030654587838,trajectory reached the configured collision radius
0,222,0.78499104712904855,-0.96999999999999997,fraction,250,0,collision,nan,0,33.130056695493636,0.076380400000000001,0.0010000000000000106,1.0000000000000213e-06,1.7949066907283,-0.44194212309994513,0.00052235388841927969,trajectory reached the configured collision radius
0,223,0.78506283633734653,-0.96999999999999997,fraction,250,0,collision,nan,0,33.142359190960548,0.077507334999999997,0.001,9.9999999999999995e-07,1.7947600279371878,-0.44194212314194214,0.00052231835536598558,trajectory reached the configured collision radius
