velocity_row,x_index,return_index,x0,initial_xdot,initial_ydot,velocity_parameter,velocity_mode,h,hcrit,delta,side,segment_return_tau,cumulative_tau,R,theta,v,w,x,y,xdot,ydot,section_residual,energy_error
120,171,0,0.76138297363313134,0.08426348654019733,0.021118420397363967,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.5426385521155486,1.5426385521155486,0.87209524764869606,0,-0.057728334743167652,0.51979129212658537,0.76055012097144048,0,-0.087035668666014795,0.023127130040265675,0,0
120,172,0,0.76160999104277349,0.083417558526079058,0.02090641085252351,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.5305296082741686,1.5305296082741686,0.87233959270299177,9.1701142122466162e-16,-0.056781159735108083,0.5200483530536042,0.76097636499722154,6.9782401798447896e-16,-0.085535718166261807,0.022429778292905711,9.1701142122466162e-16,-5.0387953570843407e-16
120,173,0,0.76183700845241564,0.082570054247194713,0.020694006258494445,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.51812595245653,1.51812595245653,0.87258546696923267,4.8111471404044259e-18,-0.055821738782880714,0.52030724270973194,0.76140539716591382,3.6632333992632826e-18,-0.084019372505210757,0.021728360319167583,4.8111471404044259e-18,0
120,174,0,0.76206402586205779,0.081720918221125816,0.020481192710071958,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.5054125035070578,1.5054125035070578,0.87283294731048822,7.453889935837843e-20,-0.05484936947758165,0.52056803527774165,0.7618373539107135,5.6786517850604e-20,-0.082485620389911182,0.021022645283846453,7.453889935837843e-20,0
120,175,0,0.76229104327169994,0.08087009254880384,0.020267955696381644,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.4923727139839591,1.4923727139839591,0.87308211975252992,0,-0.053863270332568422,0.5208308112936586,0.76227238783157103,0,-0.08093333482203946,0.02031237124081986,0,-1.0026276009357329e-15
120,176,0,0.76251806068134209,0.080017516774239308,0.020054280065724319,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.4789883393715699,1.4789883393715699,0.8733330811751,0,-0.052862567251743507,0.52109565871314423,0.76271067067479381,0,-0.079361253175747395,0.019597239248985709,0,-5.0045007450015689e-16
120,177,0,0.76274507809098424,0.079163127733951927,0.019840149987839614,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.4652391561378739,1.4652391561378739,0.87358594140859636,6.7762635780344027e-21,-0.051846276885514249,0.52136267423103133,0.76315239702674353,5.1713217924619722e-21,-0.07776795268477342,0.018876906075135813,6.7762635780344027e-21,-4.9958156885188211e-16
120,178,0,0.76297209550062639,0.078306859395177605,0.019625548913356865,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.4511026138621901,1.4511026138621901,0.8738408258575644,3.7825103292588036e-16,-0.050813285960990683,0.5216319649297696,0.76359778893543018,2.8883165240474485e-16,-0.076151819990428721,0.018150975060681529,3.7825103292588036e-16,-4.9870788967920681e-16
120,179,0,0.76319911291026854,0.077448642681829286,0.019410459530176789,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.4365534012748977,1.4365534012748977,0.87409787881765366,0,-0.049762325337309558,0.52190365036052255,0.76404710175352153,0,-0.074511012906100016,0.017418984570974572,0,-4.9782858223681895e-16
120,180,0,0.76342613031991069,0.076588405287078082,0.019194863716499855,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.4215628983509898,1.4215628983509898,0.87435726771733402,0,-0.04869193705630373,0.52217786520090848,0.76450063161012172,0,-0.072843411843971084,0.016680393220580458,0,-9.9388623426163443e-16
120,181,0,0.76365314772955295,0.075726071471294759,0.018978742490185684,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.4060984752019021,1.4060984752019021,0.87461918861202725,0,-0.04760043194593587,0.52245476269299995,0.76495872508836094,0,-0.07114655729636396,0.015934560731273528,0,-4.9605087250900178e-16
120,182,0,0.7638801651391951,0.074861561843954039,0.018762075954093085,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.3901225814408678,1.3901225814408678,0.87488387340283547,-3.3881317890172014e-21,-0.046485834264943002,0.52273451915470859,0.76542179194034865,-2.5933499052796055e-21,-0.069417568184565959,0.015180722774846278,-3.3881317890172014e-21,-4.9515111065593771e-16
120,183,0,0.76410718254883725,0.073994793127935374,0.018544843237008286,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.3735915433705044,1.3735915433705044,0.87515159947603727,0,-0.045345808225683397,0.52301733999603028,0.76589032206546637,0,-0.067653033447164668,0.014417957370108092,0,-9.8848589346517996e-16
120,184,0,0.7643341999584794,0.073125677904487069,0.018327022429726898,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.3564539447479178,1.3564539447479178,0.87542270281434642,0,-0.04417755861927046,0.52330346789059057,0.76636490860277551,0,-0.065848865377688651,0.01364513916328558,0,-9.8665061249531028e-16
120,185,0,0.76456121736812155,0.072254124336901038,0.018108590515800289,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.3386483990399498,1.3386483990399498,0.87569759621186394,0,-0.042977693498669318,0.52359319411066829,0.76684628001123667,0,-0.064000096910994952,0.012860875889479706,0,-4.9239686596000807e-16
120,186,0,0.7647882347777637,0.071380035870719297,0.017889523296400259,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.3201004065361506,1.3201004065361506,0.87597679520862148,0,-0.041742029657775841,0.52388687463902528,0.76733534574396722,0,-0.062100594385873301,0.012063417870788684,0,-4.9145596971374371e-16
120,187,0,0.76501525218740585,0.070503310908024364,0.017669795308688497,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.3007177881867367,1.3007177881867367,0.87626095609734778,0,-0.040465308928926476,0.52418495373682839,0.76783326318063805,0,-0.060142638507250171,0.011250525328327932,0,-4.9050050506150511e-16
120,188,0,0.765242269597048,0.069623842453059678,0.017449379737000701,0.96999999999999997,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,1.2803838162549577,1.2803838162549577,0.87655093357004521,-3.3881317890172014e-21,-0.039140769824763409,0.52448799961698067,0.76834153914251779,-2.6032423935911689e-21,-0.058116291478851771,0.010419267028840995,-3.3881317890172014e-21,-4.8952771607825473e-16
