velocity_row,x_index,return_index,x0,initial_xdot,initial_ydot,velocity_parameter,velocity_mode,h,hcrit,delta,side,segment_return_tau,cumulative_tau,R,theta,v,w,x,y,xdot,ydot,section_residual,energy_error
64,264,0,0.79047411959172598,3.361763216163911e-05,0.00051877218230370395,0.06466666666666665,fraction,-2.3915367938607139,-2.3915368938607138,9.9999999999999995e-08,open,3.7279973808634002,3.7279973808634002,0.88891774058842132,0,-0.00089936379775661373,0.55526510272456842,0.79017474953282396,0,-0.0012804147860741989,0.00035034108456521995,0,-4.5006038061277561e-16
64,265,0,0.79047638976582235,3.33740321080797e-05,0.00051501305581952168,0.06466666666666665,fraction,-2.3915367938607139,-2.3915368938607138,9.9999999999999995e-08,open,4.8878943297897131,4.8878943297897131,0.88891049181618953,1.6077320613597061e-17,-0.00075257990781681518,0.55559319355844949,0.79016186246089992,1.2703685599420872e-17,-0.0010714663166807013,0.00084967862829055107,1.6077320613597061e-17,-4.500824016265645e-16
65,263,0,0.79047184941762949,4.2332956587460564e-05,0.00052199291840865196,0.080833333333333313,fraction,-2.3915367938607139,-2.3915368938607138,9.9999999999999995e-08,open,3.9560713519355519,3.9560713519355519,0.88888139569350832,3.8647921685462704e-16,-0.0010047658982992769,0.55528514396456774,0.79011013561003929,3.0536114643947116e-16,-0.0014306501252099749,0.00054046477839475582,3.8647921685462704e-16,0
66,262,0,0.79046957924353312,5.1180178846427483e-05,0.00052514260460555554,0.096999999999999975,fraction,-2.3915367938607139,-2.3915368938607138,9.9999999999999995e-08,open,4.2024997971017219,4.2024997971017219,0.88886115757527306,0,-0.0010423477153722574,0.55533704994358701,0.79007415744605436,0,-0.0014842629057330982,0.00070436228825709879,0,0
67,260,0,0.79046503889534026,6.0623931236914166e-05,0.00053226348384587607,0.11316666666666664,fraction,-2.3915367938607139,-2.3915368938607138,9.9999999999999995e-08,open,3.5994047559903923,3.5994047559903923,0.88894029137565334,-2.6469779601696886e-23,-0.00082740127519609059,0.55526500352565322,0.79021484163103151,-2.0916812695963213e-23,-0.0011778728530893426,0.00024994677338852078,-2.6469779601696886e-23,-4.4999188171130318e-16
67,261,0,0.79046730906943663,6.0162870113989084e-05,0.00052821547846999622,0.11316666666666664,fraction,-2.3915367938607139,-2.3915368938607138,9.9999999999999995e-08,open,4.5259006359903884,4.5259006359903884,0.88886669690406661,5.7987875569029401e-18,-0.00096871102099209297,0.55544518356101646,0.79008400486514585,4.5815292963200494e-18,-0.001379381306937191,0.00083370602008681072,5.7987875569029401e-18,-4.5021547274345172e-16
68,259,0,0.79046276872124377,6.982080222506549e-05,0.00053531744441364043,0.1293333333333333,fraction,-2.3915367938607139,-2.3915368938607138,9.9999999999999995e-08,open,3.8887753945331855,3.8887753945331855,0.88888768522432537,1.114519599250104e-16,-0.00098832907565281195,0.55527800556096174,0.79012131694345933,8.8060569351878873e-17,-0.0014072164512929281,0.00050233636794694281,1.114519599250104e-16,-4.5015169387297564e-16
68,260,0,0.79046503889534026,6.9284492842187616e-05,0.00053120554997662444,0.1293333333333333,fraction,-2.3915367938607139,-2.3915368938607138,9.9999999999999995e-08,open,5.172440349258272,5.172440349258272,0.88897662560672297,1.1211340795352128e-15,-0.00046764752066578242,0.55573640770656152,0.7902794408751157,8.8600921352112544e-16,-0.00066565256572632221,0.00075942773845438794,1.1211340795352128e-15,0
69,258,0,0.79046049854714739,7.9162064521145397e-05,0.00053827932472389275,0.14549999999999996,fraction,-2.3915367938607139,-2.3915368938607138,9.9999999999999995e-08,open,4.1799160269735154,4.1799160269735154,0.88886121089205428,1.4595055307549398e-16,-0.0010430102629985676,0.555335325072432,0.79007425222848904,1.1531177408345532e-16,-0.0014852060807121186,0.00070166905594970519,1.4595055307549398e-16,0
70,256,0,0.79045595819895453,8.9354869471400069e-05,0.00054543985954818219,0.16166666666666663,fraction,-2.3915367938607139,-2.3915368938607138,9.9999999999999995e-08,open,3.707703088020279,3.707703088020279,0.88891475267265885,0,-0.00090893097833664896,0.55526453465136449,0.7901694375190943,0,-0.0012940485295069245,0.00036281595066600669,0,0
