velocity_row,x_index,x0,velocity_parameter,velocity_mode,requested_iterates,completed_iterates,status,last_return_tau,max_return_tau,terminal_tau,elapsed_seconds,terminal_R,terminal_rho,terminal_theta,terminal_v,terminal_w,message
0,456,0.82608293538114697,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.5305750612011333,0.011958369,2.2360679774997898,5.0000000000000009,-0.81445649047307955,58.417700616835077,34.451479214609378,trajectory reached the configured outer_limit radius
0,457,0.82630995279078912,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.5246853548567323,0.0072150319999999997,2.2360679774997898,5.0000000000000009,-0.81438480969255445,58.420556837472475,34.443905571690237,trajectory reached the configured outer_limit radius
0,458,0.82653697020043126,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.5188566289536252,0.0070688610000000001,2.2360679774997898,5.0000000000000009,-0.81431248438289705,58.423455546098744,34.436312534554048,trajectory reached the configured outer_limit radius
0,459,0.82676398761007341,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.5130875731190381,0.0068566440000000003,2.2360679774997898,5.0000000000000009,-0.81423951893048163,58.426396388384838,34.428700112306281,trajectory reached the configured outer_limit radius
0,460,0.82699100501971567,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.5073769184860173,0.0076712380000000004,2.2360679774997898,5.0000000000000009,-0.81416591763781399,58.429379017911742,34.421068317742268,trajectory reached the configured outer_limit radius
0,461,0.82721802242935782,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.5017234359819209,0.0094092840000000004,2.2360679774997898,5.0000000000000009,-0.81409168472810445,58.432403095764549,34.4134171672127,trajectory reached the configured outer_limit radius
0,462,0.82744503983899997,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.4961259347047564,0.0072373689999999996,2.2360679774997898,5.0000000000000009,-0.81401682434956302,58.435468290148073,34.405746680490623,trajectory reached the configured outer_limit radius
0,463,0.82767205724864212,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.4905832603796005,0.0063103609999999996,2.2360679774997898,5.0000000000000009,-0.81394134057934597,58.43857427603259,34.398056880643331,trajectory reached the configured outer_limit radius
0,464,0.82789907465828427,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.4850942938922014,0.005969271,2.2360679774997898,5.0000000000000009,-0.81386523742724814,58.441720734820187,34.390347793906777,trajectory reached the configured outer_limit radius
0,465,0.82812609206792642,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.4796579498939075,0.0055987789999999999,2.2360679774997898,5.0000000000000009,-0.81378851883912517,58.444907354031756,34.382619449561567,trajectory reached the configured outer_limit radius
0,466,0.82835310947756857,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.4742731754747203,0.0055851060000000003,2.2360679774997898,5.0000000000000009,-0.81371118870006298,58.448133827017877,34.374871879814656,trajectory reached the configured outer_limit radius
0,467,0.82858012688721072,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.4689389489002549,0.00603536,2.2360679774997898,5.0000000000000009,-0.81363325083736604,58.451399852682364,34.367105119681497,trajectory reached the configured outer_limit radius
0,468,0.82880714429685287,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.4636542784083844,0.00572092,2.2360679774997898,5.0000000000000009,-0.81355470902327942,58.454705135229673,34.35931920687419,trajectory reached the configured outer_limit radius
0,469,0.82903416170649513,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.4584182010635844,0.0073416590000000004,2.2360679774997898,5.0000000000000009,-0.81347556697757817,58.458049383922734,34.35151418169098,trajectory reached the configured outer_limit radius
0,470,0.82926117911613728,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.4532297816641955,0.006994175,2.2360679774997898,5.0000000000000009,-0.81339582836994917,58.461432312858854,34.343690086908971,trajectory reached the configured outer_limit radius
0,471,0.82948819652577943,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.4480881117010087,0.0058531800000000004,2.2360679774997907,5.0000000000000044,-0.81331549682222581,58.464853640758456,34.335846967681775,trajectory reached the configured outer_limit radius
0,472,0.82971521393542158,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.4429923083633613,0.0057004890000000004,2.2360679774997898,5.0000000000000009,-0.81323457591046311,58.468313090765733,34.327984871437387,trajectory reached the configured outer_limit radius
0,473,0.82994223134506373,-0.96999999999999997,fraction,250,0,outer_limit,nan,0,2.4379415135905664,0.006266003,2.2360679774997898,5.0000000000000009,-0.81315306916687757,58.471810390264416,34.320103847782299,trajectory reached the configured outer_limit radius
1,456,0.82608293538114697,-0.95383333333333331,fraction,250,0,outer_limit,nan,0,2.427497748622637,0.0058322579999999999,2.2360679774997898,5.0000000000000009,-0.81323041339267577,58.473115761717366,34.34011822993218,trajectory reached the configured outer_limit radius
1,457,0.82630995279078912,-0.95383333333333331,fraction,250,0,outer_limit,nan,0,2.4219731704089478,0.0059790859999999998,2.2360679774997898,5.0000000000000009,-0.81314389924217845,58.476819930932294,34.331727594081919,trajectory reached the configured outer_limit radius
1,458,0.82653697020043126,-0.95383333333333331,fraction,250,0,outer_limit,nan,0,2.4165018231043076,0.007187588,2.2360679774997898,5.0000000000000009,-0.81305671798284496,58.480567270563576,34.323315611598844,trajectory reached the configured outer_limit radius
1,459,0.82676398761007341,-0.95383333333333331,fraction,250,0,outer_limit,nan,0,2.4110826386254178,0.005699796,2.2360679774997898,5.0000000000000009,-0.81296887379802274,58.484357455246659,34.314882335404754,trajectory reached the configured outer_limit radius
1,460,0.82699100501971567,-0.95383333333333331,fraction,250,0,outer_limit,nan,0,2.4057145806740392,0.0065411319999999998,2.2360679774997902,5.0000000000000027,-0.81288037082078046,58.48819016468164,34.306427821477314,trajectory reached the configured outer_limit radius
1,461,0.82721802242935782,-0.95383333333333331,fraction,250,0,outer_limit,nan,0,2.4003966435029245,0.0056047500000000004,2.2360679774997898,5.0000000000000009,-0.81279121313613456,58.492065083410651,34.29795212871197,trajectory reached the configured outer_limit radius
1,462,0.82744503983899997,-0.95383333333333331,fraction,250,0,outer_limit,nan,0,2.3951278507407401,0.0051178250000000003,2.2360679774997898,5.0000000000000009,-0.81270140478313035,58.495981900606807,34.289455318786075,trajectory reached the configured outer_limit radius
1,463,0.82767205724864212,-0.95383333333333331,fraction,250,0,outer_limit,nan,0,2.3899072542723294,0.0061627749999999997,2.2360679774997898,5.0000000000000009,-0.8126109497567725,58.499940309876237,34.280937456026322,trajectory reached the configured outer_limit radius
