x_index,fraction_index,leaf_path,subdivision_depth,x0_lo,x0_hi,fraction_lo,fraction_hi,admissible,forbidden,resolved,completed_returns,requested_returns,status,event_type,event_index,positive_return_index,tau_lo,tau_hi,clock_lo,clock_hi,x_lo,x_hi,xdot_lo,xdot_hi,ydot_lo,ydot_hi,transversality_lo,transversality_hi,R_lo,R_hi,h_lo,h_hi,event_energy_residual_lo,event_energy_residual_hi,speed_squared_lo,speed_squared_hi,energy_graph_residual_lo,energy_graph_residual_hi,event_scan_nodes,solver_step_retries,message
53,0,r,0,0.79276444148325254,0.79276444148325353,-0.90000000000000013,-0.89999999999999991,1,0,1,0,1,validated_outer_limit_outward,validated_negative_half_crossing,0,0,1.8778068356835254,1.8778068357931479,1.8778068356835254,1.8778068357931479,0.79956361521042008,0.79956361521338037,0.025829033060599985,0.025829033068468493,-0.014873491963497923,-0.014873491953766037,-0.014873491963497923,-0.014873491953766037,0.8941832112103314,0.89418321121198663,-2.3915268938607164,-2.3915268938607124,-1.4588108498969632e-11,1.4586332142130232e-11,7.2671436833686258e-05,7.2671436833755715e-05,-3.476900841889452e-17,3.4762232155316486e-17,4956,0,validated_negative_half_crossing: trajectory box reached the outer study limit; this is not an escape proof
53,0,r,0,0.79276444148325254,0.79276444148325353,-0.90000000000000013,-0.89999999999999991,1,0,1,0,1,validated_outer_limit_outward,validated_outer_limit_outward,1,-1,4.1263760979770439,4.126376098288115,4.1263760979770439,4.126376098288115,3.46506870186189,3.465068821884663,2.2802398731266886,2.2802406106425015,-5.1445126408398005,-5.1445120534654478,66.11302456731147,66.113028926963594,2.2360679642086416,2.2360679907909384,-2.3915268938607164,-2.3915268938607124,-0.00042383452296235191,0.00042383449596172795,7.2671436833686258e-05,7.2671436833755715e-05,-3.476900841889452e-17,3.4762232155316486e-17,4956,0,validated_outer_limit_outward: trajectory box reached the outer study limit; this is not an escape proof
53,1,r,0,0.79276444148325254,0.79276444148325353,-0.84375000000000022,-0.84374999999999978,1,0,1,0,1,validated_outer_limit_outward,validated_negative_half_crossing,0,0,1.7685029149587026,1.7685029150474292,1.7685029149587026,1.7685029150474292,0.80062622153208307,0.80062622153469354,0.029104728656529993,0.029104728663477002,-0.016025975014927328,-0.016025975006377934,-0.016025975014927328,-0.016025975006377934,0.89477719099901243,0.89477719100047104,-2.3915268938607164,-2.3915268938607124,-1.2896128609440893e-11,1.2894574297206418e-11,7.2671436833686258e-05,7.2671436833755715e-05,-3.4782560946050589e-17,3.4782560946050589e-17,4734,0,validated_negative_half_crossing: trajectory box reached the outer study limit; this is not an escape proof
53,1,r,0,0.79276444148325254,0.79276444148325353,-0.84375000000000022,-0.84374999999999978,1,0,1,0,1,validated_outer_limit_outward,validated_outer_limit_outward,1,-1,3.9409792735264992,3.9409792737720344,3.9409792735264992,3.9409792737720344,3.4637530169760113,3.463753106568606,2.2780200982750487,2.278020659820537,-5.1428860048960052,-5.1428855603147596,66.087899663612845,66.087903010512989,2.236067967160841,2.2360679878387391,-2.3915268938607164,-2.3915268938607124,-0.00032620115553072537,0.00032620113387338279,7.2671436833686258e-05,7.2671436833755715e-05,-3.4782560946050589e-17,3.4782560946050589e-17,4734,0,validated_outer_limit_outward: trajectory box reached the outer study limit; this is not an escape proof
53,2,r,0,0.79276444148325254,0.79276444148325353,-0.78750000000000031,-0.78749999999999987,1,0,1,0,1,validated_outer_limit_outward,validated_negative_half_crossing,0,0,1.6909130644219577,1.6909130644979802,1.6909130644219577,1.6909130644979802,0.80143670678808976,0.8014367067904774,0.031618856944197964,0.031618856950540862,-0.016864748143952238,-0.0168647481361545,-0.016864748143952238,-0.0168647481361545,0.89522997424577433,0.89522997424710782,-2.3915268938607164,-2.3915268938607124,-1.1818768186344641e-11,1.1816325695690466e-11,7.2671436833686258e-05,7.2671436833755715e-05,-3.4782560946050589e-17,3.4775784682472555e-17,4578,0,validated_negative_half_crossing: trajectory box reached the outer study limit; this is not an escape proof
53,2,r,0,0.79276444148325254,0.79276444148325353,-0.78750000000000031,-0.78749999999999987,1,0,1,0,1,validated_outer_limit_outward,validated_outer_limit_outward,1,-1,3.810709850824272,3.8107098510318917,3.810709850824272,3.8107098510318917,3.4627840057704855,3.4627840805797176,2.2763223593478301,2.2763228292447999,-5.1417155128352512,-5.1417151410453261,66.069094193861019,66.069096996548467,2.2360679688283982,2.2360679861711814,-2.3915268938607164,-2.3915268938607124,-0.00027327224455575561,0.00027327222318263011,7.2671436833686258e-05,7.2671436833755715e-05,-3.4782560946050589e-17,3.4775784682472555e-17,4578,0,validated_outer_limit_outward: trajectory box reached the outer study limit; this is not an escape proof
53,3,r,0,0.79276444148325254,0.79276444148325353,-0.73125000000000018,-0.73124999999999973,1,0,1,0,1,validated_outer_limit_outward,validated_negative_half_crossing,0,0,1.6297810623117874,1.6297810623801576,1.6297810623117874,1.6297810623801576,0.80208826743020101,0.8020882674324471,0.033655998942957267,0.033655998948908167,-0.017500463255813781,-0.017500463248500856,-0.017500463255813781,-0.017500463248500856,0.89559380716382864,0.89559380716508252,-2.3915268938607164,-2.3915268938607124,-1.113287240173122e-11,1.1130874000286894e-11,7.2671436833686258e-05,7.2671436833755715e-05,-3.4775784682472555e-17,3.4775784682472555e-17,4455,0,validated_negative_half_crossing: trajectory box reached the outer study limit; this is not an escape proof
53,3,r,0,0.79276444148325254,0.79276444148325353,-0.73125000000000018,-0.73124999999999973,1,0,1,0,1,validated_outer_limit_outward,validated_outer_limit_outward,1,-1,3.709948333920349,3.7099483341046784,3.709948333920349,3.7099483341046784,3.4620243075225812,3.4620243744297419,2.274947582971464,2.2749480001216633,-5.1408170256023871,-5.1408166948042391,66.054142373604307,66.054144852908834,2.2360679698624568,2.2360679851371228,-2.3915268938607164,-2.3915268938607124,-0.0002416330141841172,0.0002416329924699312,7.2671436833686258e-05,7.2671436833755715e-05,-3.4775784682472555e-17,3.4775784682472555e-17,4455,0,validated_outer_limit_outward: trajectory box reached the outer study limit; this is not an escape proof
53,4,r,0,0.79276444148325254,0.79276444148325353,-0.67500000000000027,-0.67499999999999982,1,0,1,0,1,validated_outer_limit_outward,validated_negative_half_crossing,0,0,1.5786729074419812,1.5786729075046269,1.5786729074419812,1.5786729075046269,0.80262507104977687,0.80262507105191006,0.035350028326641331,0.035350028332273874,-0.01798727793653258,-0.017987277929607613,-0.01798727793653258,-0.017987277929607613,0.89589344849137997,0.89589344849257047,-2.3915268938607164,-2.3915268938607124,-1.0583978138356542e-11,1.0581535647702367e-11,7.2671436833686258e-05,7.2671436833755715e-05,-3.4775784682472555e-17,3.476900841889452e-17,4356,0,validated_negative_half_crossing: trajectory box reached the outer study limit; this is not an escape proof
53,4,r,0,0.79276444148325254,0.79276444148325353,-0.67500000000000027,-0.67499999999999982,1,0,1,0,1,validated_outer_limit_outward,validated_outer_limit_outward,1,-1,3.6277137073684287,3.6277137075360812,3.6277137073684287,3.6277137075360812,3.4614096915018164,3.4614097548360014,2.2738015741151965,2.2738019606131523,-5.1401049316648715,-5.1401046231816157,66.041885707313938,66.041887983826285,2.2360679705864852,2.2360679844130944,-2.3915268938607164,-2.3915268938607124,-0.00022125662843563987,0.00022125660376559608,7.2671436833686258e-05,7.2671436833755715e-05,-3.4775784682472555e-17,3.476900841889452e-17,4356,0,validated_outer_limit_outward: trajectory box reached the outer study limit; this is not an escape proof
