velocity_row,x_index,return_index,x0,initial_xdot,initial_ydot,velocity_parameter,velocity_mode,h,hcrit,delta,side,segment_return_tau,cumulative_tau,R,theta,v,w,x,y,xdot,ydot,section_residual,energy_error
117,0,0,0.72256299658432188,0.21143198822717293,0.089110807052279431,0.92149999999999999,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,2.0971212538188322,2.0971212538188322,0.86163197349017095,-3.3881317890172014e-21,-0.098421590598777808,0.4950152081948801,0.74240965774056666,-2.5153817618641943e-21,-0.15385972794351854,0.031433812959390073,-3.3881317890172014e-21,-2.7131848997057984e-16
117,1,0,0.72279001399396403,0.21066424175573198,0.088787230150528237,0.92149999999999999,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,2.093306834561075,2.093306834561075,0.86180128399791733,0,-0.097840172226033764,0.49522633082607465,0.74270145310045899,0,-0.15286068382720477,0.031015864203777443,0,-2.7099882568650278e-16
117,2,0,0.72301703140360618,0.20989664979410508,0.088463718368981148,0.92149999999999999,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,2.0894451335077533,2.0894451335077533,0.86197140844692155,0,-0.097254924022827885,0.49543800718091113,0.74299470897996966,0,-0.15185637107956784,0.030595097616626044,0,-8.1203420140013476e-16
117,3,0,0.72324404881324833,0.2091292110495182,0.088140271162781461,0.92149999999999999,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,2.0855347436389291,2.0855347436389291,0.86214237451549192,0,-0.096665722849571062,0.49565025578333516,0.74328947393521072,0,-0.15084660107881492,0.030171420006608218,0,-5.4071233579061705e-16
117,4,0,0.72347106622289048,0.2083619242148107,0.08781688798100902,0.92149999999999999,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,2.081574183334145,2.081574183334145,0.86231421149697618,-3.3881317890172014e-21,-0.096072438461482182,0.49586309617628238,0.74358579934965174,-2.5193666846383213e-21,-0.14983117420692227,0.029744732650526684,-3.3881317890172014e-21,0
117,5,0,0.72369808363253263,0.20759478796816863,0.087493568266567887,0.92149999999999999,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,2.0775618903995374,2.0775618903995374,0.86248695043498735,0,-0.09547493291823507,0.49607654900419718,0.74388373967064436,0,-0.14880987893168227,0.029314930826268792,0,-2.6970874780721495e-16
117,6,0,0.72392510104217489,0.20682780097285206,0.087170311456071334,0.92149999999999999,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,2.0734962154523542,2.0734962154523542,0.86266062427349033,-3.3881317890172014e-21,-0.094873059929043643,0.49629063610447538,0.74418335267192803,-2.5213912740451584e-21,-0.14778249078811984,0.028881903294240452,-3.3881317890172014e-21,-5.3876623903182092e-16
117,7,0,0.72415211845181704,0.20606096187691803,0.086847116979725109,0.92149999999999999,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,2.0693754145718155,2.0693754145718155,0.86283526802390931,0,-0.094266664123864627,0.49650538060910826,0.74448469974589138,0,-0.14674877124466887,0.028445531719757722,0,-2.6905613511687604e-16
117,8,0,0.72437913586145919,0.20529426931293443,0.086523984261206874,0.92149999999999999,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,2.0651976411198403,2.0651976411198403,0.86301091895149329,5.9292306307801024e-21,-0.093655580240927502,0.49672080705790939,0.74478784622950089,4.4160189112966972e-21,-0.14570846643890076,0.028005690028711006,5.9292306307801024e-21,-8.0618319586962669e-16
117,9,0,0.72460615327110134,0.20452772189768997,0.086200912717543959,0.92149999999999999,fraction,-2.3925368938607137,-2.3915368938607138,0.001,closed,2.0609609366119286,2.0609609366119286,0.86318761678372402,1.3552527156068805e-20,-0.09303963221855463,0.4969369415249289,0.74509286176876521,1.0097891242914211e-20,-0.14466130576400865,0.027562243686742982,1.3552527156068805e-20,-8.0519352961652764e-16
