0.78908589123509576,-0.0045129259555322229
0.78909577582857493,-0.0044812750245394094
0.78910571152583775,-0.0044494305805728067
0.78911570020470634,-0.0044173853531687055
0.78912574386107515,-0.004385131615590775
0.78913584461952935,-0.0043526611439736245
0.78914600474533758,-0.0043199651711487439
0.78915622665785723,-0.0042870343351043795
0.78916651294567253,-0.0042538586207696259
0.78917686638371842,-0.0042204272942292492
0.78918728995253307,-0.0041867288286672345
0.78919778686034447,-0.0041527508195631146
0.78920836056810451,-0.004118479888504601
0.78921901481834777,-0.0040839015723886834
0.78922975366819492,-0.0040490001967154882
0.78924058152771093,-0.0040137587283595741
0.78925150320425297,-0.0039781586054093571
0.78926252395437091,-0.0039421795380536091
0.78927364954473267,-0.0039057992749572962
0.78864810202711833,-0.0058005801882104789
0.78865717951294323,-0.0057727396963946085
0.7886662706340607,-0.0057448485194738887
0.78867537560026102,-0.0057169057980218946
0.78868449462611845,-0.0056889106517658636
0.78869362793105735,-0.0056608621791743525
0.78870277573961611,-0.0056327594564306964
0.78871193828159847,-0.0056046015366921689
0.7887211157921844,-0.005576387449546279
0.78873030851216863,-0.0055481161999632496
0.78873951668814113,-0.0055197867675119278
0.78874874057275501,-0.0054913981051999215
0.78875798042478773,-0.0054629491390448537
0.7887672365095405,-0.0054344387664559245
0.78877650909895969,-0.0054058658556066395
0.78878579847194719,-0.0053772292440518246
0.78879510491454941,-0.0053485277378534021
0.78880442872032897,-0.005319760110011262
0.7888137701905672,-0.005290925099438043
0.78827797033117919,-0.0068400801732927579
0.78828740183128532,-0.0068118161085900632
0.78829684122991139,-0.0067835240473801657
0.78830628863099617,-0.0067552035760695276
0.78831574414020589,-0.0067268542734195578
0.78832520786496552,-0.0066984757104226935
0.78833467991447481,-0.006670067450155354
0.78834416039975341,-0.0066416290475806144
0.78835364943370001,-0.0066131600492942873
0.78836314713110778,-0.0065846599933998256
0.78837265360869713,-0.0065561284093312976
0.78838216898517532,-0.0065275648175798957
0.78839169338128368,-0.0064989687294928142
0.78840122691980496,-0.0064703396471331885
0.78841076972566415,-0.0064416770629011936
0.78842032192589551,-0.0064129804595290116
0.78842988364977962,-0.0063842493095879133
0.78843945502882218,-0.0063554830754194132
0.78844903619683449,-0.006326681208822787
0.78788238646654096,-0.0079386162262944371
0.78789263920439701,-0.0079083719145780409
0.78790289710869899,-0.0078781103895968433
0.7879131602496604,-0.0078478313874199967
0.7879234286986051,-0.0078175346395242123
0.7879337025280746,-0.0077872198724002308
0.7879439818117413,-0.007756886807813031
0.78795426662452883,-0.0077265351623858856
0.7879645570425684,-0.0076961646476989137
0.78797485314324167,-0.0076657749701251592
0.78798515500521582,-0.0076353658306803377
0.78799546270845311,-0.0076049369249558615
0.78800577633423785,-0.0075744879430010856
0.78801609596520839,-0.007544018569180703
0.78802642168537573,-0.0075135284820713501
0.78803675358014924,-0.0074830173543469448
0.78804709173635856,-0.0074524848526582145
0.78805743624228974,-0.0074219306374825314
0.78806778718771875,-0.007391354362967297
