velocity_row,x_index,return_index,x0,initial_xdot,initial_ydot,velocity_parameter,velocity_mode,h,hcrit,delta,side,segment_return_tau,cumulative_tau,R,theta,v,w,x,y,xdot,ydot,section_residual,energy_error
117,19,0,0.77041783784454043,0.060402573463400708,0.025457463246171565,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.9502107279133727,1.9502107279133727,0.88102488565648229,0,-0.030428416621960764,0.53719240247796041,0.77620484914601773,0,-0.044495370420518945,0.0093297789717794455,0,0
117,20,0,0.77048962705283841,0.060174329516473557,0.025361266816832675,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.9463290779891651,1.9463290779891651,0.88108149151918902,8.4703294725430034e-22,-0.030210956498320056,0.5372631604446656,0.77630459469767876,6.5755556881382994e-22,-0.044168865121455216,0.0091820902315706832,8.4703294725430034e-22,0
117,21,0,0.7705614162611365,0.059946067830268096,0.025265062911040387,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.9423851894446413,1.9423851894446413,0.88113843188541618,3.3881317890172014e-21,-0.029991911607212225,0.53733415876762258,0.77640493614549022,2.6305622453044058e-21,-0.043840118128617114,0.0090332614400521205,3.3881317890172014e-21,0
117,22,0,0.77063320546943459,0.059717787964520271,0.025168851343239595,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.9383768729410782,1.9383768729410782,0.88119572043045991,0,-0.029771217504872768,0.5374054069896631,0.77650589770495726,0,-0.043509035666785829,0.0088832459002643471,0,4.7424848216673638e-16
117,23,0,0.77070499467773268,0.059489489472307658,0.025072631925068936,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.9343017985321698,1.9343017985321698,0.88125337178841334,0,-0.02954880525245333,0.53747691528334773,0.77660750528844746,0,-0.043175517402509411,0.0087319935847449681,0,0
117,24,0,0.77077678388603077,0.059261171899920091,0.024976404465306259,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.9301574819956397,1.9301574819956397,0.88131140164909461,5.6797624871547658e-16,-0.029324600963776828,0.53754869451280674,0.77670978667669177,4.4115271097722544e-16,-0.042839455783469586,0.0085794507962699829,5.6797624871547658e-16,-4.7387510465788948e-16
117,25,0,0.77084857309432875,0.059032834786727342,0.024880168769812864,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.9259412693828162,1.9259412693828162,0.88136982686783827,8.4703294725430034e-22,-0.029098525293242028,0.53762075630369455,0.77681277171304319,6.5798601148888097e-22,-0.042500735290373411,0.0084255597834431706,8.4703294725430034e-22,-4.736866593449319e-16
117,26,0,0.77092036230262684,0.058804477665041661,0.024783924641475562,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.921650319475023,1.921650319475023,0.88142866559042876,1.0164395367051604e-20,-0.028870492853257036,0.53769311312267054,0.77691649252452388,7.8968863972022531e-21,-0.042159231585823305,0.0082702583030974663,1.0164395367051604e-20,0
117,27,0,0.77099215151092493,0.058576100059980825,0.024687671880148965,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.9172815838108384,1.9172815838108384,0.88148793739563724,0,-0.028640411549851381,0.53776577836795658,0.77702098377401485,0,-0.041814810543587551,0.008113479120869127,0,0
117,28,0,0.77106394071922302,0.058347701489324097,0.024591410282594768,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.9128317838314588,1.9128317838314588,0.8815476634586713,0,-0.028408181820988615,0.53783876647305007,0.77712628294944275,0,-0.041467327135614906,0.0079551494383134358,0,0
117,29,0,0.77113572992752111,0.05811928146336668,0.024495139642420408,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.9082973846427553,1.9082973846427553,0.88160786673918834,6.6703844596276152e-21,-0.028173695760698142,0.5379120930258432,0.77723243069642245,5.1844391272360137e-21,-0.041116624152130077,0.0077951902336745871,6.6703844596276152e-21,-4.7291978624352606e-16
117,30,0,0.7712075191358192,0.057890839484770196,0.024398859750016044,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.9036745647336004,1.9036745647336004,0.88166857219875205,0,-0.02793683610636687,0.53798577490622113,0.77733947120298608,0,-0.040762530721646442,0.0076335154991762355,0,0
117,31,0,0.77127930834411718,0.057662375048409882,0.024302570392490175,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.8989591808671269,1.8989591808671269,0.88172980705347881,0,-0.027697475062551043,0.53805983044571071,0.77744745264656501,0,-0.040404860591940553,0.0074700313545832397,0,4.725275024462388e-16
117,32,0,0.77135109755241527,0.057433887641216312,0.024206271353602905,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.8941467271873507,1.8941467271873507,0.8817916010688448,0,-0.027455472928778906,0.53813427961355242,0.77755642771555677,0,-0.040043410124436817,0.0073046350125375303,0,-4.7232885512444363e-16
117,33,0,0.77142288676071336,0.057205376742016853,0.024109962413699133,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.8892322872865266,1.8892322872865266,0.88185398690598471,0,-0.0272106764883135,0.53820914423496025,0.77766645422198066,0,-0.039677955939019037,0.0071372135627398858,0,-4.7212840411670528e-16
117,34,0,0.77149467596901145,0.056976841821369376,0.024013643349638476,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.8842104777121025,1.8842104777121025,0.88191700053060984,0,-0.02696291710601614,0.53828444824855159,0.77777759582490769,0,-0.039308252133437895,0.0069676425358715655,0,0
117,35,0,0.77156646517730954,0.056748282341394014,0.023917313934724349,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.8790753809679401,1.8790753809679401,0.88198068169891664,8.4703294725430034e-22,-0.02671200846878102,0.53836021801185929,0.77788992289008574,6.5889839402500975e-22,-0.038934026979997108,0.0067957841965955446,8.4703294725430034e-22,0
117,36,0,0.77163825438560751,0.05651969775560043,0.023820973938631178,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.8738204654761645,1.8738204654761645,0.88204507453918413,0,-0.02645774388177945,0.53843648266652444,0.7780035135188349,0,-0.038554978972574094,0.0066214854997286299,0,0
117,37,0,0.7717100435939056,0.056291087508709196,0.023724623127329106,0.92149999999999999,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,1.8684384892969159,1.8684384892969159,0.88211022825271512,1.929646932963703e-20,-0.026199893010724427,0.53851327457798037,0.77811845478805719,1.5014938897642303e-20,-0.038170772063395197,0.0064445756264048804,1.929646932963703e-20,0
118,19,0,0.77041783784454043,0.061462267734688443,0.022780319594798752,0.93766666666666665,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,2.0703745677359446,2.0703745677359446,0.87846344385341379,8.9870195703681266e-17,-0.039383897277074441,0.5360290267336224,0.77169802218679984,6.9352652278071473e-17,-0.058096184293498873,0.019011970394580024,8.9870195703681266e-17,-4.8316788929156574e-16
118,20,0,0.77048962705283841,0.061230019507990632,0.022694239321087741,0.93766666666666665,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,2.0679307298999463,2.0679307298999463,0.87851457352350149,-6.7762635780344027e-21,-0.039199160231003075,0.53609219581025302,0.77178785589317966,-5.2298379378582176e-21,-0.057813578548293228,0.018877252465187899,-6.7762635780344027e-21,4.8299919120963528e-16
118,21,0,0.7705614162611365,0.060997753230799111,0.022608152357157987,0.93766666666666665,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,2.0654631429171335,2.0654631429171335,0.87856578163324861,3.3881317890172014e-21,-0.039014024051449582,0.53615541892080476,0.77187783265684107,2.6152238220623429e-21,-0.057530466321685778,0.018742258998805994,3.3881317890172014e-21,0
118,22,0,0.77063320546943459,0.060765468455125884,0.022522058536967624,0.93766666666666665,fraction,-2.391636893860714,-2.3915368938607138,0.0001,closed,2.0629714398460357,2.0629714398460357,0.87861706940218121,0,-0.038828482529207071,0.53621869724839233,0.77196795464487733,0,-0.057246838725646579,0.01860698631411184,0,0
