x_index,fraction_index,leaf_path,subdivision_depth,x0_lo,x0_hi,fraction_lo,fraction_hi,admissible,forbidden,resolved,completed_returns,requested_returns,status,event_type,event_index,positive_return_index,tau_lo,tau_hi,clock_lo,clock_hi,x_lo,x_hi,xdot_lo,xdot_hi,ydot_lo,ydot_hi,transversality_lo,transversality_hi,R_lo,R_hi,h_lo,h_hi,event_energy_residual_lo,event_energy_residual_hi,speed_squared_lo,speed_squared_hi,energy_graph_residual_lo,energy_graph_residual_hi,event_scan_nodes,solver_step_retries,message
24,0,r,0,0.79046870730060714,0.79046870730060803,-0.90000000000000013,-0.89999999999999991,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,35.720032113124425,35.72003211392358,35.720032113124425,35.72003211392358,-2.0712887569877333e-07,-2.0712887552011047e-07,91031505.870789573,91031505.980100438,-432465464.68162763,-432465464.24302989,-0.0002209710637275952,-0.00022097106365352132,0.00099999999983244828,0.0010000000001675518,-2.3915368838607161,-2.3915368838607121,-1.140003557497519e-14,1.1442804497107502e-14,1.0000834807543196e-07,1.000083480779117e-07,-1.2399238858822872e-18,1.2399106509924864e-18,42867,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
24,1,r,0,0.79046870730060714,0.79046870730060803,-0.84375000000000022,-0.84374999999999978,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,35.761771658204076,35.761771659053608,35.761771658204076,35.761771659053608,-2.0718217259358398e-07,-2.0718217240518758e-07,91055048.552870244,91055048.668507934,-432460508.42634302,-432460507.95879877,-0.00022097106371967513,-0.00022097106364067832,0.00099999999982130876,0.0010000000001786913,-2.3915368838607161,-2.3915368838607121,-1.1552691303108873e-14,1.1220759919051462e-14,1.0000834807543196e-07,1.000083480779117e-07,-1.2399503556618889e-18,1.2399305033271876e-18,42915,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
24,2,r,0,0.79046870730060714,0.79046870730060803,-0.78750000000000031,-0.78749999999999987,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,35.801743051848767,35.801743052749664,35.801743051848767,35.801743052749664,-2.0723350297275366e-07,-2.0723350277502457e-07,91077724.063438952,91077724.18526113,-432455733.46517253,-432455732.96824509,-0.00022097106371307378,-0.00022097106362907053,0.00099999999980998058,0.0010000000001900195,-2.3915368838607161,-2.3915368838607121,-1.1164113305317086e-14,1.1637093583085159e-14,1.0000834807543196e-07,1.000083480779117e-07,-1.2399305033271876e-18,1.2399305033271876e-18,42963,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
24,3,r,0,0.79046870730060714,0.79046870730060803,-0.73125000000000018,-0.73124999999999973,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,35.841154044717776,35.841154045663806,35.841154044717776,35.841154045663806,-2.0728367981849992e-07,-2.0728367961212246e-07,91099891.07780616,91099891.205259398,-432451064.38039172,-432451063.85764879,-0.00022097106370701786,-0.00022097106361862313,0.00099999999980004408,0.0010000000001999562,-2.3915368838607161,-2.3915368838607121,-1.1316769025009105e-14,1.1539949094117425e-14,1.0000834807543196e-07,1.000083480779117e-07,-1.2399305033271876e-18,1.2399305033271876e-18,43011,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
24,4,r,0,0.79046870730060714,0.79046870730060803,-0.67500000000000027,-0.67499999999999982,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,35.880642974378844,35.880642975370506,35.880642974378844,35.880642975370506,-2.0733295722994332e-07,-2.0733295701489462e-07,91121661.604276881,91121661.737392113,-432446477.6540122,-432446477.1051715,-0.00022097106370165035,-0.00022097106360881487,0.0009999999997899957,0.0010000000002100043,-2.3915368838607161,-2.3915368838607121,-1.1524935895247374e-14,1.1359537879881841e-14,1.0000834807543196e-07,1.000083480779117e-07,-1.2399305033271876e-18,1.2399238858822872e-18,43059,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
24,5,r,0,0.79046870730060714,0.79046870730060803,-0.61875000000000024,-0.6187499999999998,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,35.920627466637249,35.920627467677207,35.920627466637249,35.920627467677207,-2.0738136559421788e-07,-2.0738136537006049e-07,91143048.917418629,91143049.056498483,-432441970.55134434,-432441969.97485793,-0.00022097106369698473,-0.00022097106359944381,0.0009999999997793484,0.0010000000002206514,-2.3915368838607161,-2.3915368838607121,-1.1538813737601198e-14,1.1359537910513526e-14,1.0000834807543196e-07,1.000083480779117e-07,-1.2399238858822872e-18,1.2399172684373868e-18,43107,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
24,6,r,0,0.79046870730060714,0.79046870730060803,-0.56250000000000022,-0.56249999999999978,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,35.961425279914572,35.961425281000452,35.961425279914572,35.961425281000452,-2.0742881963968145e-07,-2.0742881940757532e-07,91164015.245520994,91164015.389962018,-432437551.09318614,-432437550.49043185,-0.00022097106369273046,-0.00022097106359070668,0.00099999999976920482,0.0010000000002307952,-2.3915368838607161,-2.3915368838607121,-1.1524936001435369e-14,1.1304026788789902e-14,1.0000834807543196e-07,1.000083480779117e-07,-1.2399305033271876e-18,1.2399238858822872e-18,43155,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
24,7,r,0,0.79046870730060714,0.79046870730060803,-0.5062500000000002,-0.50624999999999976,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,36.003307694727127,36.003307695848108,36.003307694727127,36.003307695848108,-2.0747516056037359e-07,-2.0747516032195364e-07,91184490.357217193,91184490.505856752,-432433234.15032625,-432433233.52757579,-0.00022097106368844323,-0.00022097106358301077,0.00099999999976149202,0.001000000000238508,-2.3915368838607161,-2.3915368838607121,-1.1469424891263359e-14,1.1428926899703507e-14,1.0000834807543196e-07,1.000083480779117e-07,-1.2399371207720881e-18,1.2399172684373868e-18,43206,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
24,8,r,0,0.79046870730060714,0.79046870730060803,-0.45000000000000018,-0.4499999999999999,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,36.046527782982487,36.046527784157483,36.046527782982487,36.046527784157483,-2.0752017346444594e-07,-2.0752017321614887e-07,91204379.255867556,91204379.41104576,-432429039.83977306,-432429039.18607718,-0.00022097106368559172,-0.00022097106357488674,0.00099999999974956146,0.0010000000002504386,-2.3915368838607161,-2.3915368838607121,-1.1413913797103695e-14,1.1428926938076699e-14,1.0000834807543196e-07,1.000083480779117e-07,-1.2399106509924864e-18,1.2399106509924864e-18,43257,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
24,9,r,0,0.79046870730060714,0.79046870730060803,-0.39375000000000027,-0.39374999999999982,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,36.09133810685978,36.091338108094725,36.09133810685978,36.091338108094725,-2.0756359370014375e-07,-2.0756359344115466e-07,91223564.975491285,91223565.137801915,-432424992.91728586,-432424992.22933471,-0.00022097106368354152,-0.00022097106356699602,0.00099999999973634612,0.0010000000002636539,-2.3915368838607161,-2.3915368838607121,-1.1566569524319147e-14,1.1345660255623913e-14,1.0000834807543196e-07,1.000083480779117e-07,-1.2399106509924864e-18,1.2399172684373868e-18,43311,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
