x_index,fraction_index,leaf_path,subdivision_depth,x0_lo,x0_hi,fraction_lo,fraction_hi,admissible,forbidden,resolved,completed_returns,requested_returns,status,event_type,event_index,positive_return_index,tau_lo,tau_hi,clock_lo,clock_hi,x_lo,x_hi,xdot_lo,xdot_hi,ydot_lo,ydot_hi,transversality_lo,transversality_hi,R_lo,R_hi,h_lo,h_hi,event_energy_residual_lo,event_energy_residual_hi,speed_squared_lo,speed_squared_hi,energy_graph_residual_lo,energy_graph_residual_hi,event_scan_nodes,solver_step_retries,message
36,0,r,0,0.79033970209329552,0.7903397020932964,-0.90000000000000013,-0.89999999999999991,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,34.920754079378668,34.920754079673955,34.920754079378668,34.920754079673955,-2.0592155813056258e-07,-2.0592155804715067e-07,90498028.033025205,90498028.080116153,-432577415.04467827,-432577414.89397317,-0.00022097106383425701,-0.00022097106380916521,0.00099999999994328172,0.0010000000000567183,-2.3915358938607163,-2.3915358938607123,-1.1275134818830398e-14,1.1415048700695413e-14,2.5001304664794873e-06,2.5001304664856923e-06,-3.1039522352133836e-18,3.10374047697657e-18,41907,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,1,r,0,0.79033970209329552,0.7903397020932964,-0.84375000000000022,-0.84374999999999978,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,34.981524158679854,34.981524158993707,34.981524158679854,34.981524158993707,-2.058324764810884e-07,-2.0583247639355334e-07,90458625.168674484,90458625.218315423,-432585656.51390988,-432585656.35256493,-0.00022097106382064626,-0.00022097106379375585,0.00099999999993921184,0.0010000000000607882,-2.3915358938607163,-2.3915358938607123,-1.1275134859844761e-14,1.1401170904432481e-14,2.5001304664794873e-06,2.5001304664856923e-06,-3.1039522352133836e-18,3.1043757516870107e-18,41979,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,2,r,0,0.79033970209329552,0.7903397020932964,-0.78750000000000031,-0.78749999999999987,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,35.041589589999148,35.041589590334659,35.041589589999148,35.041589590334659,-2.0583706429711344e-07,-2.0583706420482542e-07,90460616.293860659,90460616.346457049,-432585240.14789468,-432585239.97414249,-0.00022097106379956669,-0.00022097106377057718,0.00099999999993446217,0.0010000000000655379,-2.3915358938607163,-2.3915358938607123,-1.1330646067794909e-14,1.1345659734479869e-14,2.5001304664794873e-06,2.5001304664856923e-06,-3.1039522352133836e-18,3.1041639934501972e-18,42051,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,3,r,0,0.79033970209329552,0.7903397020932964,-0.73125000000000018,-0.73124999999999973,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,35.102828930161913,35.102828930519607,35.102828930161913,35.102828930519607,-2.0591256094590394e-07,-2.0591256084735333e-07,90493942.846033797,90493942.90227586,-432578269.68938357,-432578269.50282788,-0.00022097106377256829,-0.00022097106374143442,0.00099999999992961015,0.0010000000000703901,-2.3915358938607163,-2.3915358938607123,-1.1316768347240825e-14,1.1345659706043788e-14,2.5001304664794873e-06,2.5001304664856923e-06,-3.1039522352133836e-18,3.1041639934501972e-18,42126,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,4,r,0,0.79033970209329552,0.7903397020932964,-0.67500000000000027,-0.67499999999999982,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,35.166464707939134,35.166464708321129,35.166464707939134,35.166464708321129,-2.0604836923060528e-07,-2.060483691269321e-07,90553921.760300905,90553921.819777399,-432565717.96530151,-432565717.76482028,-0.00022097106374059067,-0.00022097106370709617,0.0009999999999242685,0.0010000000000757315,-2.3915358938607163,-2.3915358938607123,-1.1316768425116038e-14,1.1331781883092788e-14,2.5001304664794873e-06,2.5001304664856923e-06,-3.1041639934501972e-18,3.1041639934501972e-18,42201,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,5,r,0,0.79033970209329552,0.7903397020932964,-0.61875000000000024,-0.6187499999999998,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,35.233551957340019,35.233551957751608,35.233551957340019,35.233551957751608,-2.062391051086917e-07,-2.0623910499953086e-07,90638173.88254863,90638173.945633709,-432548071.94946545,-432548071.73212779,-0.00022097106370429074,-0.00022097106366792644,0.000999999999917775,0.001000000000082225,-2.3915358938607163,-2.3915358938607123,-1.1358401878815554e-14,1.1373415208187933e-14,2.5001304664794873e-06,2.5001304664856923e-06,-3.10374047697657e-18,3.10374047697657e-18,42282,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,6,r,0,0.79033970209329552,0.7903397020932964,-0.56250000000000022,-0.56249999999999978,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,35.305183725161406,35.30518372560735,35.305183725161406,35.30518372560735,-2.0648218854703776e-07,-2.0648218843169273e-07,90745559.303296462,90745559.370492622,-432525555.99266589,-432525555.75578052,-0.00022097106366398962,-0.00022097106362429367,0.00099999999991023654,0.0010000000000897637,-2.3915358938607163,-2.3915358938607123,-1.14833020707454e-14,1.1276270652182994e-14,2.5001304664794873e-06,2.5001304664856923e-06,-3.10374047697657e-18,3.10374047697657e-18,42369,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,7,r,0,0.79033970209329552,0.7903397020932964,-0.5062500000000002,-0.50624999999999976,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,35.382634344917648,35.382634345408768,35.382634344917648,35.382634345408768,-2.0677681863273909e-07,-2.0677681850952084e-07,90875724.454837337,90875724.527331516,-432498226.39575428,-432498226.13313872,-0.00022097106362025613,-0.00022097106357616986,0.00099999999990030221,0.001000000000099698,-2.3915358938607163,-2.3915358938607123,-1.1344524310648273e-14,1.1331781764908086e-14,2.5001304664794873e-06,2.5001304664856923e-06,-3.10374047697657e-18,3.1035287187397564e-18,42462,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,8,r,0,0.79033970209329552,0.7903397020932964,-0.45000000000000018,-0.4499999999999999,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,35.467514387537634,35.467514388088496,35.467514387537634,35.467514388088496,-2.0712347678710828e-07,-2.0712347665292457e-07,91028882.61868161,91028882.698432401,-432466016.78504717,-432466016.48833418,-0.0002209710635735326,-0.00022097106352363612,0.00099999999988715539,0.0010000000001128447,-2.3915358938607163,-2.3915358938607123,-1.1511057901461963e-14,1.1317903945154447e-14,2.5001304664794873e-06,2.5001304664856923e-06,-3.1035287187397564e-18,3.1035287187397564e-18,42564,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
36,9,r,0,0.79033970209329552,0.7903397020932964,-0.39375000000000027,-0.39374999999999982,1,0,1,0,1,validated_inner_limit_inward,validated_inner_limit_inward,0,-1,35.561992054615644,35.561992055244794,35.561992054615644,35.561992055244794,-2.0752363386569011e-07,-2.0752363371726336e-07,91205684.577404648,91205684.666622132,-432428764.38087213,-432428764.03939164,-0.00022097106352435091,-0.00022097106346682233,0.00099999999986988579,0.0010000000001301143,-2.3915358938607163,-2.3915358938607123,-1.137228018271953e-14,1.1373415075207423e-14,2.5001304664794873e-06,2.5001304664856923e-06,-3.1035287187397564e-18,3.10374047697657e-18,42675,0,validated_inner_limit_inward: first event is the inner study limit; this is not a collision proof
